sim_time, big_dog?world_pose/orientation/yaw
212.545, -0.0102511
212.546, -0.0101029
212.547, -0.00995715
212.548, -0.00981354
212.549, -0.00967204
212.55, -0.00953263
212.551, -0.00939535
212.552, -0.00926021
212.553, -0.00912726
212.554, -0.00899656
212.555, -0.00886816
212.556, -0.00874213
212.557, -0.00861566
212.558, -0.00849002
212.559, -0.00836591
212.56, -0.00824393
212.561, -0.00812479
212.562, -0.00800886
212.563, -0.00789628
212.564, -0.00778714
212.565, -0.00768151
212.566, -0.00757952
212.567, -0.00748103
212.568, -0.00738608
212.569, -0.00728732
212.57, -0.00719055
212.571, -0.00709507
212.572, -0.00700073
212.573, -0.00690721
212.574, -0.00681437
212.575, -0.00672261
212.576, -0.00663223
212.577, -0.00654295
212.578, -0.0064588
212.579, -0.00637955
212.58, -0.00630501
212.581, -0.00623504
212.582, -0.00616963
212.583, -0.00610874
212.584, -0.00605228
212.585, -0.00600026
212.586, -0.00595251
212.587, -0.00590887
212.588, -0.00586921
212.589, -0.00583342
212.59, -0.00580141
212.591, -0.00577309
212.592, -0.00574838
212.593, -0.00572723
212.594, -0.00570957
212.595, -0.0056952
212.596, -0.00568394
212.597, -0.00567569
212.598, -0.00567041
212.599, -0.00566802
212.6, -0.00566878
212.601, -0.00567102
212.602, -0.00567493
212.603, -0.00568063
212.604, -0.00568845
212.605, -0.00569872
212.606, -0.00571136
212.607, -0.00572626
212.608, -0.00574335
212.609, -0.0057627
212.61, -0.00578421
212.611, -0.00580779
212.612, -0.00583338
212.613, -0.00586068
212.614, -0.00588967
212.615, -0.00592031
212.616, -0.00595258
212.617, -0.00598695
212.618, -0.00602348
212.619, -0.006062
212.62, -0.00610239
212.621, -0.00614451
212.622, -0.00618837
212.623, -0.00623387
212.624, -0.00628093
212.625, -0.00632917
212.626, -0.00637852
212.627, -0.00642917
212.628, -0.00648099
212.629, -0.0065339
212.63, -0.00658782
212.631, -0.0066427
212.632, -0.00669848
212.633, -0.00675511
212.634, -0.00680781
212.635, -0.00685654
212.636, -0.00690129
212.637, -0.00694206
212.638, -0.00697885
212.639, -0.00701166
212.64, -0.0070405
212.641, -0.00706549
212.642, -0.00708688
212.643, -0.00710461
212.644, -0.00711864
212.645, -0.00712892
212.646, -0.0071354
212.647, -0.00713804
212.648, -0.00713682
212.649, -0.00713171
212.65, -0.00712272
212.651, -0.00710982
212.652, -0.00709302
212.653, -0.00707232
212.654, -0.00704771
212.655, -0.0070192
212.656, -0.0069868
212.657, -0.00694984
212.658, -0.00690852
212.659, -0.00686297
212.66, -0.00681328
212.661, -0.00675955
212.662, -0.0066992
212.663, -0.00663362
212.664, -0.00656328
212.665, -0.00648833
212.666, -0.00640886
212.667, -0.00632464
212.668, -0.00623597
212.669, -0.00614277
212.67, -0.00604509
212.671, -0.00594291
212.672, -0.0058375
212.673, -0.00572877
212.674, -0.00561673
212.675, -0.00550139
212.676, -0.00538273
212.677, -0.00526075
212.678, -0.00513548
212.679, -0.00500694
212.68, -0.00487516
212.681, -0.00474014
212.682, -0.0046019
212.683, -0.00446046
212.684, -0.00431584
212.685, -0.00416804
212.686, -0.00401597
212.687, -0.00385964
212.688, -0.00369907
212.689, -0.00353391
212.69, -0.00336403
212.691, -0.00318953
212.692, -0.00301067
212.693, -0.00282751
212.694, -0.00264012
212.695, -0.00244856
212.696, -0.00226282
212.697, -0.00208116
212.698, -0.00190535
212.699, -0.00173404
212.7, -0.00156674
212.701, -0.0014069
212.702, -0.00125057
212.703, -0.00109741
212.704, -0.000946757
212.705, -0.000798149
212.706, -0.000651238
212.707, -0.000505988
212.708, -0.000362102
212.709, -0.000219343
212.71, -7.75169e-05
212.711, 6.3531e-05
212.712, 0.000203926
212.713, 0.000343771
212.714, 0.000483147
212.715, 0.000621996
212.716, 0.000759102
212.717, 0.000894701
212.718, 0.00102889
212.719, 0.00116663
212.72, 0.00130719
212.721, 0.00144998
212.722, 0.00159451
212.723, 0.00174055
212.724, 0.00188776
212.725, 0.00203542
212.726, 0.00218258
212.727, 0.00232931
212.728, 0.00247568
212.729, 0.00262175
212.73, 0.00276755
212.731, 0.00291315
212.732, 0.00305778
212.733, 0.00319939
212.734, 0.00333779
212.735, 0.00347333
212.736, 0.0036172
212.737, 0.00375592
212.738, 0.00388882
212.739, 0.00401509
212.74, 0.00413456
212.741, 0.00424747
212.742, 0.00435396
212.743, 0.00445427
212.744, 0.00454861
212.745, 0.00463687
212.746, 0.00471928
212.747, 0.00479599
212.748, 0.00486716
212.749, 0.00493288
212.75, 0.00499329
212.751, 0.00504869
212.752, 0.00509826
212.753, 0.00514152
212.754, 0.00517849
212.755, 0.00520945
212.756, 0.00523452
212.757, 0.00525393
212.758, 0.00526787
212.759, 0.00527654
212.76, 0.00528009
212.761, 0.00527864
212.762, 0.00527232
212.763, 0.00526123
212.764, 0.00524547
212.765, 0.00522513
212.766, 0.00520027
212.767, 0.00517097
212.768, 0.00513703
212.769, 0.00509856
212.77, 0.00505567
212.771, 0.00500845
212.772, 0.00495839
212.773, 0.00490569
212.774, 0.00484983
212.775, 0.00479094
212.776, 0.00472915
212.777, 0.00466449
212.778, 0.00459711
212.779, 0.00452694
212.78, 0.00445395
212.781, 0.00437817
212.782, 0.00429959
212.783, 0.0042182
212.784, 0.004134
212.785, 0.004047
212.786, 0.00395716
212.787, 0.00386445
212.788, 0.00376884
212.789, 0.00367028
212.79, 0.00356878
212.791, 0.00346816
212.792, 0.00336758
212.793, 0.00326631
212.794, 0.00316319
212.795, 0.00305904
212.796, 0.0029534
212.797, 0.0028459
212.798, 0.00273621
212.799, 0.0026241
212.8, 0.00250959
212.801, 0.00239245
212.802, 0.00227252
212.803, 0.00214964
212.804, 0.00202369
212.805, 0.00189458
212.806, 0.00176223
212.807, 0.00162656
212.808, 0.00148753
212.809, 0.00134508
212.81, 0.00119917
212.811, 0.00104976
212.812, 0.000897629
212.813, 0.000742534
212.814, 0.000584297
212.815, 0.000422778
212.816, 0.000257864
212.817, 8.99595e-05
212.818, -8.11318e-05
212.819, -0.000255562
212.82, -0.000433112
212.821, -0.000613961
212.822, -0.000798214
212.823, -0.0009859
212.824, -0.00117775
212.825, -0.00137447
212.826, -0.00157601
212.827, -0.00178232
212.828, -0.00199337
212.829, -0.0022091
212.83, -0.00242592
212.831, -0.00264461
212.832, -0.00286515
212.833, -0.00308756
212.834, -0.00331183
212.835, -0.00353797
212.836, -0.00376597
212.837, -0.00399583
212.838, -0.00422754
212.839, -0.0044611
212.84, -0.00469627
212.841, -0.00493242
212.842, -0.00516976
212.843, -0.00540833
212.844, -0.00564799
212.845, -0.00588894
212.846, -0.0061313
212.847, -0.00637517
212.848, -0.00662062
212.849, -0.0068677
212.85, -0.00711646
212.851, -0.00736691
212.852, -0.00761906
212.853, -0.00787293
212.854, -0.00812854
212.855, -0.00838444
212.856, -0.00864099
212.857, -0.00889846
212.858, -0.00915707
212.859, -0.00941698
212.86, -0.00968156
212.861, -0.00995013
212.862, -0.0102222
212.863, -0.0104972
212.864, -0.0107748
212.865, -0.0110548
212.866, -0.0113371
212.867, -0.0116214
212.868, -0.0119078
212.869, -0.0121958
212.87, -0.0124854
212.871, -0.0127766
212.872, -0.0130696
212.873, -0.0133644
212.874, -0.013661
212.875, -0.0139601
212.876, -0.0142585
212.877, -0.0145565
212.878, -0.0148541
212.879, -0.0151514
212.88, -0.0154485
212.881, -0.0157453
212.882, -0.0160419
212.883, -0.0163383
212.884, -0.0166346
212.885, -0.0169309
212.886, -0.0172272
212.887, -0.0175234
212.888, -0.0178195
212.889, -0.0181151
212.89, -0.0184102
212.891, -0.018705
212.892, -0.0189994
212.893, -0.0192936
212.894, -0.0195879
212.895, -0.019883
212.896, -0.0201788
212.897, -0.0204728
212.898, -0.0207647
212.899, -0.0210545
212.9, -0.021342
212.901, -0.0216273
212.902, -0.0219102
212.903, -0.0221908
212.904, -0.0224689
212.905, -0.0227447
212.906, -0.0230181
212.907, -0.023289
212.908, -0.0235575
212.909, -0.0238236
212.91, -0.0240872
212.911, -0.0243484
212.912, -0.0246071
212.913, -0.0248633
212.914, -0.0251171
212.915, -0.0253685
212.916, -0.0256173
212.917, -0.0258638
212.918, -0.0261078
212.919, -0.0263495
212.92, -0.0265855
212.921, -0.0268162
212.922, -0.0270416
212.923, -0.0272616
212.924, -0.0274762
212.925, -0.0276856
212.926, -0.0278899
212.927, -0.028089
212.928, -0.028283
212.929, -0.0284718
212.93, -0.0286557
212.931, -0.0288345
212.932, -0.0290084
212.933, -0.0291771
212.934, -0.0293408
212.935, -0.0294997
212.936, -0.0296537
212.937, -0.029803
212.938, -0.0299473
212.939, -0.0300867
212.94, -0.0302211
212.941, -0.0303505
212.942, -0.0304788
212.943, -0.0306035
212.944, -0.0307262
212.945, -0.0308471
212.946, -0.0309644
212.947, -0.0310802
212.948, -0.0311947
212.949, -0.0313077
212.95, -0.0314131
212.951, -0.0315124
212.952, -0.031606
212.953, -0.0316952
212.954, -0.0317806
212.955, -0.0318631
212.956, -0.0319428
212.957, -0.0320202
212.958, -0.0320958
212.959, -0.0321781
212.96, -0.0322606
212.961, -0.0323424
212.962, -0.0324233
212.963, -0.0325047
212.964, -0.0325866
212.965, -0.0326689
212.966, -0.0327516
212.967, -0.0328349
212.968, -0.0329186
212.969, -0.033003
212.97, -0.033084
212.971, -0.033162
212.972, -0.0332375
212.973, -0.0333106
212.974, -0.0333817
212.975, -0.033451
212.976, -0.0335187
212.977, -0.0335837
212.978, -0.0336464
212.979, -0.033707
212.98, -0.0337659
212.981, -0.0338232
212.982, -0.0338791
212.983, -0.033934
212.984, -0.0339879
212.985, -0.0340411
212.986, -0.0340936
212.987, -0.0341599
212.988, -0.0342194
212.989, -0.0342706
212.99, -0.0343136
212.991, -0.0343481
212.992, -0.0343736
212.993, -0.03439
212.994, -0.0343969
212.995, -0.0343944
212.996, -0.0343824
212.997, -0.0343611
212.998, -0.0343288
212.999, -0.0342858
213, -0.0342321
213.001, -0.0341676
213.002, -0.0340923
213.003, -0.0340063
213.004, -0.033909
213.005, -0.0338005
213.006, -0.0336808
213.007, -0.0335521
213.008, -0.0334139
213.009, -0.0332659
213.01, -0.0331077
213.011, -0.0329393
213.012, -0.0327603
213.013, -0.0325709
213.014, -0.0323708
213.015, -0.03216
213.016, -0.0319386
213.017, -0.0317065
213.018, -0.0314636
213.019, -0.03121
213.02, -0.0309458
213.021, -0.030676
213.022, -0.0304005
213.023, -0.0301193
213.024, -0.0298321
213.025, -0.0295392
213.026, -0.0292402
213.027, -0.0289354
213.028, -0.0286247
213.029, -0.0283081
213.03, -0.0279856
213.031, -0.0276594
213.032, -0.0273295
213.033, -0.0269958
213.034, -0.0266581
213.035, -0.0263165
213.036, -0.0259709
213.037, -0.0256215
213.038, -0.0252681
213.039, -0.0249108
213.04, -0.0245494
213.041, -0.024184
213.042, -0.0238145
213.043, -0.0234409
213.044, -0.0230632
213.045, -0.0226814
213.046, -0.0222954
213.047, -0.0219075
213.048, -0.0215174
213.049, -0.0211253
213.05, -0.020731
213.051, -0.0203346
213.052, -0.0199361
213.053, -0.0195351
213.054, -0.0191319
213.055, -0.0187262
213.056, -0.018318
213.057, -0.0179074
213.058, -0.0174944
213.059, -0.0170788
213.06, -0.0166606
213.061, -0.0162399
213.062, -0.0158165
213.063, -0.0153905
213.064, -0.0149619
213.065, -0.0145307
213.066, -0.0140968
213.067, -0.0136602
213.068, -0.013221
213.069, -0.0127791
213.07, -0.0123345
213.071, -0.0118872
213.072, -0.0114372
213.073, -0.0109845
213.074, -0.0105295
213.075, -0.010074
213.076, -0.00961792
213.077, -0.009161
213.078, -0.00870336
213.079, -0.00824487
213.08, -0.00778542
213.081, -0.00732494
213.082, -0.00686337
213.083, -0.00640064
213.084, -0.00593837
213.085, -0.00547634
213.086, -0.00501422
213.087, -0.00455174
213.088, -0.0040887
213.089, -0.00362488
213.09, -0.00316154
213.091, -0.00269847
213.092, -0.00223552
213.093, -0.00177256
213.094, -0.0013095
213.095, -0.000846307
213.096, -0.000383149
213.097, 7.98461e-05
213.098, 0.000542849
213.099, 0.001006
213.1, 0.00146933
213.101, 0.00193287
213.102, 0.00239658
213.103, 0.00286058
213.104, 0.00332554
213.105, 0.00379131
213.106, 0.00425771
213.107, 0.00472468
213.108, 0.00519219
213.109, 0.00566022
213.11, 0.00612869
213.111, 0.00659755
213.112, 0.00706474
213.113, 0.00753036
213.114, 0.00799445
213.115, 0.00845705
213.116, 0.00891822
213.117, 0.00937842
213.118, 0.00983738
213.119, 0.010295
213.12, 0.0107512
213.121, 0.011206
213.122, 0.0116594
213.123, 0.0121114
213.124, 0.012562
213.125, 0.0130112
213.126, 0.013459
213.127, 0.0139054
213.128, 0.0143506
213.129, 0.0147927
213.13, 0.0152319
213.131, 0.0156682
213.132, 0.0161015
213.133, 0.0165321
213.134, 0.0169597
213.135, 0.0173849
213.136, 0.0178075
213.137, 0.0182276
213.138, 0.0186451
213.139, 0.0190598
213.14, 0.0194718
213.141, 0.019881
213.142, 0.0202875
213.143, 0.0206913
213.144, 0.0210925
213.145, 0.0214909
213.146, 0.021892
213.147, 0.0222908
213.148, 0.0226894
213.149, 0.0230875
213.15, 0.0234852
213.151, 0.0238825
213.152, 0.0242794
213.153, 0.0246759
213.154, 0.0250721
213.155, 0.0254678
213.156, 0.0258633
213.157, 0.0262585
213.158, 0.0266533
213.159, 0.0270495
213.16, 0.027447
213.161, 0.0278459
213.162, 0.0282462
213.163, 0.0286478
213.164, 0.0290507
213.165, 0.0294548
213.166, 0.0298602
213.167, 0.0302667
213.168, 0.0306746
213.169, 0.0310828
213.17, 0.0314915
213.171, 0.0319006
213.172, 0.0323101
213.173, 0.0327202
213.174, 0.0331308
213.175, 0.0335419
213.176, 0.0339536
213.177, 0.0343657
213.178, 0.0347783
213.179, 0.0351913
213.18, 0.0356048
213.181, 0.0360188
213.182, 0.0364332
213.183, 0.0368482
213.184, 0.0372635
213.185, 0.0376793
213.186, 0.0380956
213.187, 0.0385126
213.188, 0.0389308
213.189, 0.0393502
213.19, 0.0397709
213.191, 0.0401926
213.192, 0.0406155
213.193, 0.0410395
213.194, 0.0414647
213.195, 0.0418909
213.196, 0.0423134
213.197, 0.0427324
213.198, 0.043148
213.199, 0.0435605
213.2, 0.0439699
213.201, 0.0443763
213.202, 0.0447798
213.203, 0.0451804
213.204, 0.0455782
213.205, 0.0459731
213.206, 0.0463653
213.207, 0.0467548
213.208, 0.0471419
213.209, 0.0475244
213.21, 0.0479024
213.211, 0.048277
213.212, 0.0486489
213.213, 0.0490189
213.214, 0.0493837
213.215, 0.0497461
213.216, 0.0501067
213.217, 0.0504652
213.218, 0.0508207
213.219, 0.0511739
213.22, 0.0515355
213.221, 0.0518955
213.222, 0.0522516
213.223, 0.0526035
213.224, 0.052951
213.225, 0.0532939
213.226, 0.0536321
213.227, 0.0539655
213.228, 0.0542939
213.229, 0.0546168
213.23, 0.0549345
213.231, 0.055246
213.232, 0.0555513
213.233, 0.0558504
213.234, 0.0561431
213.235, 0.0564295
213.236, 0.05671
213.237, 0.0569758
213.238, 0.0572277
213.239, 0.0574658
213.24, 0.0576904
213.241, 0.057901
213.242, 0.0580981
213.243, 0.0582813
213.244, 0.0584503
213.245, 0.0586055
213.246, 0.0587467
213.247, 0.0588742
213.248, 0.058988
213.249, 0.0590875
213.25, 0.0591728
213.251, 0.0592425
213.252, 0.0592977
213.253, 0.0593382
213.254, 0.0593642
213.255, 0.0593758
213.256, 0.0593731
213.257, 0.0593557
213.258, 0.0593256
213.259, 0.0592827
213.26, 0.0592272
213.261, 0.059158
213.262, 0.0590743
213.263, 0.0589764
213.264, 0.0588646
213.265, 0.0587392
213.266, 0.0586002
213.267, 0.0584479
213.268, 0.0582825
213.269, 0.058104
213.27, 0.0579127
213.271, 0.0577088
213.272, 0.0574926
213.273, 0.0572641
213.274, 0.0570236
213.275, 0.0567713
213.276, 0.0565073
213.277, 0.0562318
213.278, 0.0559444
213.279, 0.0556455
213.28, 0.0553353
213.281, 0.055014
213.282, 0.0546803
213.283, 0.0543348
213.284, 0.0539782
213.285, 0.0536106
213.286, 0.0532328
213.287, 0.052845
213.288, 0.0524474
213.289, 0.0520378
213.29, 0.0516168
213.291, 0.051185
213.292, 0.050743
213.293, 0.0502912
213.294, 0.0498302
213.295, 0.0493601
213.296, 0.0488816
213.297, 0.0483949
213.298, 0.0479002
213.299, 0.0473977
213.3, 0.0468878
213.301, 0.0463705
213.302, 0.045846
213.303, 0.0453148
213.304, 0.0447768
213.305, 0.0442323
213.306, 0.0436814
213.307, 0.0431244
213.308, 0.0425619
213.309, 0.0419939
213.31, 0.0414207
213.311, 0.0408423
213.312, 0.0402589
213.313, 0.0396706
213.314, 0.0390783
213.315, 0.0384832
213.316, 0.0378857
213.317, 0.037286
213.318, 0.0366845
213.319, 0.0360813
213.32, 0.035477
213.321, 0.0348717
213.322, 0.0342654
213.323, 0.0336583
213.324, 0.0330504
213.325, 0.032442
213.326, 0.0318333
213.327, 0.0312246
213.328, 0.0306158
213.329, 0.0300071
213.33, 0.0293987
213.331, 0.0287906
213.332, 0.0281836
213.333, 0.027578
213.334, 0.0269736
213.335, 0.0263707
213.336, 0.0257694
213.337, 0.0251696
213.338, 0.0245733
213.339, 0.0239821
213.34, 0.0233968
213.341, 0.0228181
213.342, 0.0222474
213.343, 0.0216877
213.344, 0.0211394
213.345, 0.0206034
213.346, 0.0200804
213.347, 0.0195708
213.348, 0.0190791
213.349, 0.0185922
213.35, 0.018109
213.351, 0.0176295
213.352, 0.0171542
213.353, 0.0166828
213.354, 0.0162152
213.355, 0.015751
213.356, 0.0152902
213.357, 0.0148326
213.358, 0.0143781
213.359, 0.013921
213.36, 0.0134617
213.361, 0.0130006
213.362, 0.012538
213.363, 0.0120746
213.364, 0.0116101
213.365, 0.0111448
213.366, 0.0106786
213.367, 0.0102117
213.368, 0.00974396
213.369, 0.00927534
213.37, 0.00880569
213.371, 0.00833489
213.372, 0.00786273
213.373, 0.00738974
213.374, 0.00691455
213.375, 0.0064371
213.376, 0.00595738
213.377, 0.00547528
213.378, 0.0049909
213.379, 0.00450404
213.38, 0.00401503
213.381, 0.00352369
213.382, 0.00302986
213.383, 0.00253349
213.384, 0.00203442
213.385, 0.00153255
213.386, 0.00102847
213.387, 0.00052204
213.388, 1.34072e-05
213.389, -0.000497568
213.39, -0.0010109
213.391, -0.00152666
213.392, -0.00204496
213.393, -0.00256587
213.394, -0.00309038
213.395, -0.00361844
213.396, -0.00415013
213.397, -0.00468547
213.398, -0.00522452
213.399, -0.00576718
213.4, -0.0063135
213.401, -0.00686219
213.402, -0.00741322
213.403, -0.00796665
213.404, -0.00852251
213.405, -0.00908084
213.406, -0.00964167
213.407, -0.010205
213.408, -0.010771
213.409, -0.0113395
213.41, -0.0119106
213.411, -0.0124845
213.412, -0.013061
213.413, -0.0136391
213.414, -0.0142189
213.415, -0.0147985
213.416, -0.0153793
213.417, -0.0159615
213.418, -0.0165453
213.419, -0.0171309
213.42, -0.0177185
213.421, -0.0183083
213.422, -0.0189005
213.423, -0.0194953
213.424, -0.0200927
213.425, -0.020693
213.426, -0.0212962
213.427, -0.0219026
213.428, -0.0225121
213.429, -0.0231251
213.43, -0.0237416
213.431, -0.0243617
213.432, -0.0249854
213.433, -0.0256129
213.434, -0.0262442
213.435, -0.0268782
213.436, -0.0275151
213.437, -0.028155
213.438, -0.0287978
213.439, -0.0294462
213.44, -0.0301
213.441, -0.0307591
213.442, -0.0314231
213.443, -0.0320922
213.444, -0.0327662
213.445, -0.0334449
213.446, -0.0341283
213.447, -0.0348163
213.448, -0.0355087
213.449, -0.0362055
213.45, -0.0369068
213.451, -0.0376123
213.452, -0.0383222
213.453, -0.0390372
213.454, -0.0397571
213.455, -0.0404816
213.456, -0.0412192
213.457, -0.041947
213.458, -0.0426684
213.459, -0.0433889
213.46, -0.0441097
213.461, -0.0448261
213.462, -0.0455435
213.463, -0.0462622
213.464, -0.0469831
213.465, -0.0477068
213.466, -0.048434
213.467, -0.0491651
213.468, -0.0499017
213.469, -0.050641
213.47, -0.0513671
213.471, -0.0520831
213.472, -0.0527918
213.473, -0.0535002
213.474, -0.0542052
213.475, -0.054907
213.476, -0.0556057
213.477, -0.056302
213.478, -0.0569957
213.479, -0.0576867
213.48, -0.0583751
213.481, -0.0590613
213.482, -0.0597455
213.483, -0.0604277
213.484, -0.0611082
213.485, -0.0617868
213.486, -0.0624638
213.487, -0.063139
213.488, -0.0638125
213.489, -0.064482
213.49, -0.065148
213.491, -0.0658107
213.492, -0.0664692
213.493, -0.0671234
213.494, -0.0677734
213.495, -0.0684197
213.496, -0.0690603
213.497, -0.0696952
213.498, -0.070324
213.499, -0.0709465
213.5, -0.0715626
213.501, -0.0721721
213.502, -0.0727749
213.503, -0.0733707
213.504, -0.0739538
213.505, -0.0745467
213.506, -0.0751466
213.507, -0.0757513
213.508, -0.0763595
213.509, -0.0769693
213.51, -0.077578
213.511, -0.0781837
213.512, -0.0787858
213.513, -0.0793837
213.514, -0.0799769
213.515, -0.0805648
213.516, -0.0811473
213.517, -0.0817231
213.518, -0.0822917
213.519, -0.0828531
213.52, -0.0834073
213.521, -0.083954
213.522, -0.0844932
213.523, -0.0850248
213.524, -0.0855487
213.525, -0.0860648
213.526, -0.086573
213.527, -0.0870733
213.528, -0.0875656
213.529, -0.0880498
213.53, -0.088526
213.531, -0.0889917
213.532, -0.089439
213.533, -0.0898737
213.534, -0.0902958
213.535, -0.0907052
213.536, -0.0910994
213.537, -0.0914788
213.538, -0.0918434
