sim_time, big_dog?world_angular_velocity/y
212.849, -0.665149
212.85, -0.653838
212.851, -0.642619
212.852, -0.631487
212.853, -0.620446
212.854, -0.609491
212.855, -0.60098
212.856, -0.592043
212.857, -0.582802
212.858, -0.573351
212.859, -0.563759
212.86, -0.554753
212.861, -0.547343
212.862, -0.541095
212.863, -0.535579
212.864, -0.530903
212.865, -0.526542
212.866, -0.522364
212.867, -0.518274
212.868, -0.514207
212.869, -0.51075
212.87, -0.507133
212.871, -0.503304
212.872, -0.499326
212.873, -0.495198
212.874, -0.490927
212.875, -0.482378
212.876, -0.469915
212.877, -0.457278
212.878, -0.44467
212.879, -0.43225
212.88, -0.420136
212.881, -0.408265
212.882, -0.39655
212.883, -0.384975
212.884, -0.373547
212.885, -0.362258
212.886, -0.351103
212.887, -0.340075
212.888, -0.329212
212.889, -0.323417
212.89, -0.317002
212.891, -0.310158
212.892, -0.303009
212.893, -0.295647
212.894, -0.287687
212.895, -0.28202
212.896, -0.27633
212.897, -0.263892
212.898, -0.251697
212.899, -0.239281
212.9, -0.227294
212.901, -0.215608
212.902, -0.204282
212.903, -0.19328
212.904, -0.182539
212.905, -0.172024
212.906, -0.161592
212.907, -0.151416
212.908, -0.141471
212.909, -0.131735
212.91, -0.122189
212.911, -0.112814
212.912, -0.103598
212.913, -0.0945261
212.914, -0.085589
212.915, -0.0767763
212.916, -0.0680789
212.917, -0.0588688
212.918, -0.049864
212.919, -0.0410401
212.92, -0.0322252
212.921, -0.02264
212.922, -0.0133444
212.923, -0.00437017
212.924, 0.0043161
212.925, 0.0132693
212.926, 0.0222983
212.927, 0.0312123
212.928, 0.0400173
212.929, 0.0487509
212.93, 0.0578611
212.931, 0.0668639
212.932, 0.0755468
212.933, 0.0839572
212.934, 0.0972271
212.935, 0.109292
212.936, 0.120417
212.937, 0.130688
212.938, 0.137619
212.939, 0.144093
212.94, 0.150189
212.941, 0.15594
212.942, 0.199905
212.943, 0.220981
212.944, 0.231934
212.945, 0.243479
212.946, 0.253077
212.947, 0.261086
212.948, 0.268093
212.949, 0.273965
212.95, 0.343927
212.951, 0.403959
212.952, 0.457047
212.953, 0.502534
212.954, 0.541496
212.955, 0.574857
212.956, 0.604072
212.957, 0.629068
212.958, 0.650446
212.959, 0.644428
212.96, 0.69383
212.961, 0.746049
212.962, 0.797015
212.963, 0.849061
212.964, 0.899645
212.965, 0.948869
212.966, 0.996853
212.967, 1.04372
212.968, 1.08957
212.969, 1.13472
212.97, 1.17227
212.971, 1.20875
212.972, 1.24431
212.973, 1.27911
212.974, 1.31327
212.975, 1.34692
212.976, 1.38497
212.977, 1.42078
212.978, 1.45612
212.979, 1.49069
212.98, 1.52506
212.981, 1.55871
212.982, 1.59181
212.983, 1.62445
212.984, 1.65667
212.985, 1.68853
212.986, 1.72006
212.987, 1.74441
212.988, 1.78725
212.989, 1.81497
212.99, 1.79447
212.991, 1.77763
212.992, 1.76247
212.993, 1.74945
212.994, 1.73821
212.995, 1.72771
212.996, 1.71814
212.997, 1.70921
212.998, 1.6992
212.999, 1.68968
213, 1.6805
213.001, 1.67161
213.002, 1.66296
213.003, 1.65451
213.004, 1.64882
213.005, 1.64324
213.006, 1.63738
213.007, 1.63582
213.008, 1.63438
213.009, 1.6346
213.01, 1.63477
213.011, 1.63527
213.012, 1.63641
213.013, 1.63733
213.014, 1.63806
213.015, 1.63862
213.016, 1.63903
213.017, 1.63931
213.018, 1.63946
213.019, 1.6395
213.02, 1.63941
213.021, 1.63891
213.022, 1.63857
213.023, 1.63786
213.024, 1.63826
213.025, 1.6381
213.026, 1.63855
213.027, 1.63839
213.028, 1.63808
213.029, 1.63952
213.03, 1.64047
213.031, 1.64068
213.032, 1.64045
213.033, 1.64129
213.034, 1.6423
213.035, 1.64272
213.036, 1.64266
213.037, 1.64215
213.038, 1.64132
213.039, 1.64019
213.04, 1.64057
213.041, 1.64112
213.042, 1.64107
213.043, 1.64087
213.044, 1.64018
213.045, 1.63908
213.046, 1.63763
213.047, 1.63486
213.048, 1.63163
213.049, 1.6282
213.05, 1.62329
213.051, 1.61924
213.052, 1.61655
213.053, 1.6143
213.054, 1.61239
213.055, 1.61074
213.056, 1.60923
213.057, 1.60884
213.058, 1.60833
213.059, 1.60843
213.06, 1.60834
213.061, 1.60809
213.062, 1.60769
213.063, 1.60715
213.064, 1.60682
213.065, 1.60631
213.066, 1.60563
213.067, 1.60482
213.068, 1.60389
213.069, 1.60283
213.07, 1.60168
213.071, 1.60043
213.072, 1.59909
213.073, 1.59766
213.074, 1.59974
213.075, 1.60011
213.076, 1.59947
213.077, 1.59813
213.078, 1.59746
213.079, 1.59605
213.08, 1.59412
213.081, 1.59218
213.082, 1.58989
213.083, 1.58732
213.084, 1.58116
213.085, 1.57806
213.086, 1.57664
213.087, 1.57642
213.088, 1.57756
213.089, 1.57943
213.09, 1.58364
213.091, 1.5879
213.092, 1.59228
213.093, 1.59679
213.094, 1.60139
213.095, 1.60607
213.096, 1.60978
213.097, 1.61656
213.098, 1.62295
213.099, 1.62901
213.1, 1.63504
213.101, 1.64108
213.102, 1.64735
213.103, 1.65322
213.104, 1.65862
213.105, 1.66445
213.106, 1.67098
213.107, 1.67771
213.108, 1.68457
213.109, 1.69152
213.11, 1.69835
213.111, 1.70566
213.112, 1.712
213.113, 1.71807
213.114, 1.72424
213.115, 1.7303
213.116, 1.73627
213.117, 1.74605
213.118, 1.75697
213.119, 1.76811
213.12, 1.77903
213.121, 1.78985
213.122, 1.80044
213.123, 1.81099
213.124, 1.82146
213.125, 1.83166
213.126, 1.8416
213.127, 1.85128
213.128, 1.86073
213.129, 1.871
213.13, 1.8809
213.131, 1.89051
213.132, 1.8999
213.133, 1.90909
213.134, 1.91808
213.135, 1.93241
213.136, 1.94647
213.137, 1.9603
213.138, 1.97387
213.139, 1.98733
213.14, 2.00051
213.141, 2.01341
213.142, 2.02604
213.143, 2.03841
213.144, 2.05047
213.145, 2.0623
213.146, 2.08828
213.147, 2.07932
213.148, 2.06981
213.149, 2.06055
213.15, 2.05157
213.151, 2.04282
213.152, 2.03416
213.153, 2.02566
213.154, 2.01735
213.155, 2.00916
213.156, 2.00106
213.157, 1.99297
213.158, 1.98504
213.159, 1.96827
213.16, 1.95212
213.161, 1.93655
213.162, 1.9215
213.163, 1.90696
213.164, 1.89193
213.165, 1.87745
213.166, 1.86348
213.167, 1.84997
213.168, 1.83689
213.169, 1.82138
213.17, 1.80628
213.171, 1.79163
213.172, 1.77723
213.173, 1.76278
213.174, 1.74923
213.175, 1.73609
213.176, 1.72333
213.177, 1.70963
213.178, 1.69596
213.179, 1.68258
213.18, 1.66943
213.181, 1.65624
213.182, 1.64356
213.183, 1.63135
213.184, 1.61959
213.185, 1.60824
213.186, 1.59616
213.187, 1.58328
213.188, 1.57724
213.189, 1.57136
213.19, 1.56568
213.191, 1.56023
213.192, 1.55496
213.193, 1.54988
213.194, 1.54497
213.195, 1.54022
213.196, 1.5466
213.197, 1.55256
213.198, 1.55824
213.199, 1.56362
213.2, 1.5687
213.201, 1.57349
213.202, 1.57797
213.203, 1.58214
213.204, 1.58602
213.205, 1.5896
213.206, 1.59293
213.207, 1.45597
213.208, 1.32876
213.209, 1.25567
213.21, 1.18409
213.211, 1.12006
213.212, 1.06261
213.213, 1.01091
213.214, 0.964274
213.215, 0.922738
213.216, 0.882337
213.217, 0.842391
213.218, 0.800092
213.219, 0.766219
213.22, 0.722959
213.221, 0.676711
213.222, 0.621544
213.223, 0.568791
213.224, 0.518271
213.225, 0.469771
213.226, 0.423124
213.227, 0.378185
213.228, 0.33482
213.229, 0.290319
213.23, 0.245419
213.231, 0.19965
213.232, 0.155439
213.233, 0.11267
213.234, 0.0712407
213.235, 0.0310556
213.236, -0.00751825
213.237, -0.0639427
213.238, -0.118287
213.239, -0.171023
213.24, -0.23182
213.241, -0.290438
213.242, -0.34707
213.243, -0.401566
213.244, -0.456149
213.245, -0.509064
213.246, -0.560434
213.247, -0.610371
213.248, -0.658981
213.249, -0.713285
213.25, -0.765966
213.251, -0.788334
213.252, -0.813328
213.253, -0.840768
213.254, -0.869531
213.255, -0.899127
213.256, -0.929487
213.257, -0.954627
213.258, -0.971085
213.259, -0.988922
213.26, -1.00901
213.261, -1.03121
213.262, -1.05633
213.263, -1.0821
213.264, -1.10846
213.265, -1.13535
213.266, -1.1651
213.267, -1.19508
213.268, -1.2276
213.269, -1.26009
213.27, -1.29253
213.271, -1.32489
213.272, -1.35715
213.273, -1.38928
213.274, -1.42126
213.275, -1.45307
213.276, -1.4847
213.277, -1.51612
213.278, -1.55446
213.279, -1.59244
213.28, -1.62961
213.281, -1.66605
213.282, -1.68596
213.283, -1.71199
213.284, -1.74005
213.285, -1.76956
213.286, -1.80004
213.287, -1.83116
213.288, -1.86265
213.289, -1.91369
213.29, -1.96288
213.291, -2.01114
213.292, -2.05786
213.293, -2.10514
213.294, -2.15092
213.295, -2.19534
213.296, -2.24043
213.297, -2.28417
213.298, -2.3267
213.299, -2.36813
213.3, -2.40856
213.301, -2.44806
213.302, -2.48671
213.303, -2.52519
213.304, -2.56285
213.305, -2.59977
213.306, -2.636
213.307, -2.67159
213.308, -2.71016
213.309, -2.74769
213.31, -2.78433
213.311, -2.82022
213.312, -2.85537
213.313, -2.8899
213.314, -2.95257
213.315, -3.01483
213.316, -3.07327
213.317, -3.12836
213.318, -3.18031
213.319, -3.22901
213.32, -3.27642
213.321, -3.32125
213.322, -3.36392
213.323, -3.40478
213.324, -3.44407
213.325, -3.48256
213.326, -3.52013
213.327, -3.55653
213.328, -3.59192
213.329, -3.62645
213.33, -3.66023
213.331, -3.69335
213.332, -3.72764
213.333, -3.76097
213.334, -3.79355
213.335, -3.82548
213.336, -3.85685
213.337, -3.88777
213.338, -3.93223
213.339, -3.94579
213.34, -3.95629
213.341, -3.93423
213.342, -3.91677
213.343, -3.90712
213.344, -3.89969
213.345, -3.89546
213.346, -3.8936
213.347, -3.8934
213.348, -3.88448
213.349, -3.87645
213.35, -3.86101
213.351, -3.84428
213.352, -3.82786
213.353, -3.81169
213.354, -3.79606
213.355, -3.78114
213.356, -3.76694
213.357, -3.75343
213.358, -3.74093
213.359, -3.71913
213.36, -3.70113
213.361, -3.6859
213.362, -3.67359
213.363, -3.66336
213.364, -3.65399
213.365, -3.64542
213.366, -3.63745
213.367, -3.63028
213.368, -3.62328
213.369, -3.6164
213.37, -3.60967
213.371, -3.60307
213.372, -3.59529
213.373, -3.59026
213.374, -3.59083
213.375, -3.59101
213.376, -3.59061
213.377, -3.58959
213.378, -3.58786
213.379, -3.58555
213.38, -3.58362
213.381, -3.58099
213.382, -3.57787
213.383, -3.57448
213.384, -3.57072
213.385, -3.56667
213.386, -3.56418
213.387, -3.56132
213.388, -3.55854
213.389, -3.55545
213.39, -3.55227
213.391, -3.54894
213.392, -3.54543
213.393, -3.54186
213.394, -3.53159
213.395, -3.52211
213.396, -3.5132
213.397, -3.50476
213.398, -3.49675
213.399, -3.48907
213.4, -3.48165
213.401, -3.47885
213.402, -3.4759
213.403, -3.47303
213.404, -3.47019
213.405, -3.4674
213.406, -3.46466
213.407, -3.46181
213.408, -3.45899
213.409, -3.4561
213.41, -3.45318
213.411, -3.45006
213.412, -3.44706
213.413, -3.4451
213.414, -3.43933
213.415, -3.436
213.416, -3.43483
213.417, -3.43552
213.418, -3.43778
213.419, -3.44139
213.42, -3.44483
213.421, -3.44917
213.422, -3.45454
213.423, -3.46067
213.424, -3.46738
213.425, -3.47475
213.426, -3.48178
213.427, -3.48941
213.428, -3.49753
213.429, -3.50506
213.43, -3.51272
213.431, -3.52083
213.432, -3.52931
213.433, -3.53808
213.434, -3.5471
213.435, -3.56299
213.436, -3.5776
213.437, -3.59235
213.438, -3.60719
213.439, -3.64732
213.44, -3.68485
213.441, -3.72022
213.442, -3.75365
213.443, -3.78398
213.444, -3.81298
213.445, -3.84076
213.446, -3.86743
213.447, -3.89308
213.448, -3.91778
213.449, -3.94161
213.45, -3.96463
213.451, -3.98689
213.452, -4.00845
213.453, -4.02254
213.454, -4.03705
213.455, -4.05187
213.456, -4.00753
213.457, -3.84739
213.458, -3.70414
213.459, -3.59987
213.46, -3.50489
213.461, -3.41688
213.462, -3.33739
213.463, -3.25973
213.464, -3.18864
213.465, -3.12322
213.466, -3.06204
213.467, -3.00523
213.468, -2.93955
213.469, -2.87767
213.47, -2.79203
213.471, -2.71089
213.472, -2.63406
213.473, -2.578
213.474, -2.49053
213.475, -2.40915
213.476, -2.33293
213.477, -2.26075
213.478, -2.19251
213.479, -2.12675
213.48, -2.06433
213.481, -2.0049
213.482, -1.94815
213.483, -1.89382
213.484, -1.84167
213.485, -1.79149
213.486, -1.7431
213.487, -1.69632
213.488, -1.65104
213.489, -1.60296
213.49, -1.55604
213.491, -1.51173
213.492, -1.47111
213.493, -1.43542
213.494, -1.40237
213.495, -1.37655
213.496, -1.35544
213.497, -1.33681
213.498, -1.32031
213.499, -1.30563
213.5, -1.29249
213.501, -1.28066
213.502, -1.26993
213.503, -1.26013
213.504, -1.26708
213.505, -1.24995
213.506, -1.23102
213.507, -1.21089
213.508, -1.18697
213.509, -1.16314
213.51, -1.13818
213.511, -1.11385
213.512, -1.09096
213.513, -1.06945
213.514, -1.04895
213.515, -1.02962
213.516, -1.00968
213.517, -0.990347
213.518, -0.972217
213.519, -0.955539
213.52, -0.940114
213.521, -0.925773
213.522, -0.912367
213.523, -0.899769
213.524, -0.887869
213.525, -0.876571
213.526, -0.865793
213.527, -0.855464
213.528, -0.845522
213.529, -0.835915
213.53, -0.826594
213.531, -0.812864
213.532, -0.837095
213.533, -0.894669
213.534, -0.940553
213.535, -0.977006
213.536, -1.03368
213.537, -1.07861
213.538, -1.11349
213.539, -1.14099
213.54, -1.16231
213.541, -1.17845
213.542, -1.18942
213.543, -1.1969
213.544, -1.20143
213.545, -1.20305
213.546, -1.20265
213.547, -1.19974
213.548, -1.19556
213.549, -1.19029
213.55, -1.19331
213.551, -1.19476
213.552, -1.19475
213.553, -1.19345
213.554, -1.19103
213.555, -1.18761
213.556, -1.18332
213.557, -1.17826
213.558, -1.17252
213.559, -1.16617
213.56, -1.15929
213.561, -1.15193
213.562, -1.14415
213.563, -1.13599
213.564, -1.12749
213.565, -1.11726
213.566, -1.10103
213.567, -1.02692
213.568, -0.96449
213.569, -0.91032
213.57, -0.873008
213.571, -0.812172
213.572, -0.755811
213.573, -0.704004
213.574, -0.65608
213.575, -0.609516
213.576, -0.565996
213.577, -0.524224
213.578, -0.4847
213.579, -0.447092
213.58, -0.411137
213.581, -0.37662
213.582, -0.341791
213.583, -0.308232
213.584, -0.275835
213.585, -0.244232
213.586, -0.226301
213.587, -0.207926
213.588, -0.189051
213.589, -0.168208
213.59, -0.147114
213.591, -0.123902
213.592, -0.100605
213.593, -0.0772011
213.594, -0.0537016
213.595, -0.068977
213.596, -0.0759494
213.597, -0.0761264
213.598, -0.0706615
213.599, -0.0577152
213.6, -0.041301
213.601, 0.170278
213.602, 0.366042
213.603, 0.520964
213.604, 0.624459
213.605, 0.68347
213.606, 0.728842
213.607, 0.76632
213.608, 0.802172
213.609, 0.831668
213.61, 0.860838
213.611, 0.88924
213.612, 0.916462
213.613, 0.944172
213.614, 0.972238
213.615, 1.00054
213.616, 1.02899
213.617, 1.08988
213.618, 1.14385
213.619, 1.19206
213.62, 1.2358
213.621, 1.27554
213.622, 1.31195
213.623, 1.34556
213.624, 1.37872
213.625, 1.4104
213.626, 1.44133
213.627, 1.47089
213.628, 1.49915
213.629, 1.5263
213.63, 1.55283
213.631, 1.5785
213.632, 1.60344
213.633, 1.62772
213.634, 1.65172
213.635, 1.67515
213.636, 1.69807
213.637, 1.68944
213.638, 1.68573
213.639, 1.68608
213.64, 1.68976
213.641, 1.69618
213.642, 1.70485
213.643, 1.72233
213.644, 1.73869
213.645, 1.76135
213.646, 1.79077
213.647, 1.81063
213.648, 1.83397
213.649, 1.85505
213.65, 1.8785
213.651, 1.8998
213.652, 1.92321
213.653, 1.94448
213.654, 1.96755
213.655, 1.98842
213.656, 2.01099
213.657, 2.03138
213.658, 2.07501
213.659, 2.11287
213.66, 2.14898
213.661, 2.18052
213.662, 2.2114
213.663, 2.23836
213.664, 2.26457
213.665, 2.28766
213.666, 2.31088
213.667, 2.33133
213.668, 2.35229
213.669, 2.37073
213.67, 2.3894
213.671, 2.40572
213.672, 2.4229
213.673, 2.43767
213.674, 2.45424
213.675, 2.46859
213.676, 2.48422
213.677, 2.49765
213.678, 2.51248
213.679, 2.52532
213.68, 2.52123
213.681, 2.51739
213.682, 2.517
213.683, 2.51649
213.684, 2.5194
213.685, 2.5215
213.686, 2.52656
213.687, 2.53035
213.688, 2.53825
213.689, 2.54447
213.69, 2.55268
213.691, 2.55903
213.692, 2.56812
213.693, 2.57512
213.694, 2.58422
213.695, 2.58952
213.696, 2.60867
213.697, 2.62062
213.698, 2.63422
213.699, 2.64447
213.7, 2.65669
213.701, 2.66577
213.702, 2.66401
213.703, 2.66053
213.704, 2.61538
213.705, 2.55417
213.706, 2.49015
213.707, 2.43301
213.708, 2.37622
213.709, 2.32458
213.71, 2.27678
213.711, 2.23116
213.712, 2.18874
213.713, 2.15821
213.714, 2.1297
213.715, 2.10307
213.716, 2.07658
213.717, 2.05141
213.718, 2.02573
213.719, 1.99834
213.72, 1.97194
213.721, 1.94524
213.722, 1.91926
213.723, 1.89396
213.724, 1.8768
213.725, 1.86072
213.726, 1.84464
213.727, 1.82965
213.728, 1.81567
213.729, 1.7995
213.73, 1.78453
213.731, 1.7686
213.732, 1.7539
213.733, 1.73931
213.734, 1.74854
213.735, 1.75599
213.736, 1.76188
213.737, 1.76544
213.738, 1.76795
213.739, 1.7676
213.74, 1.76672
213.741, 1.7654
213.742, 1.76374
213.743, 1.76181
213.744, 1.76894
213.745, 1.76888
213.746, 1.76933
213.747, 1.77028
213.748, 1.76986
213.749, 1.77012
213.75, 1.77102
213.751, 1.77066
213.752, 1.77016
213.753, 1.77046
213.754, 1.78175
213.755, 1.79303
213.756, 1.80445
213.757, 1.81505
213.758, 1.82197
213.759, 1.82968
213.76, 1.83782
213.761, 1.84435
213.762, 1.85171
213.763, 1.85917
213.764, 1.86741
213.765, 1.87633
213.766, 1.88585
213.767, 1.8959
213.768, 1.90642
213.769, 1.91734
213.77, 1.89014
213.771, 1.89363
213.772, 1.89557
213.773, 1.90082
213.774, 1.92143
213.775, 1.94347
213.776, 1.96323
213.777, 1.98423
213.778, 2.00527
213.779, 2.02746
213.78, 2.05062
213.781, 2.07329
213.782, 2.09168
213.783, 2.11145
213.784, 2.1313
213.785, 2.15169
213.786, 2.17184
213.787, 2.19298
213.788, 2.21434
213.789, 2.23649
213.79, 2.25931
213.791, 2.2804
213.792, 2.30231
213.793, 2.32492
213.794, 2.3347
213.795, 2.31545
213.796, 2.29404
213.797, 2.27256
213.798, 2.25126
213.799, 2.23025
213.8, 2.20956
213.801, 2.18922
213.802, 2.16922
213.803, 2.14527
213.804, 2.12149
213.805, 2.09877
213.806, 2.07656
213.807, 1.80493
213.808, 1.57758
213.809, 1.41182
213.81, 1.28694
213.811, 1.19432
213.812, 1.12559
213.813, 1.07324
213.814, 1.03146
213.815, 0.991272
213.816, 0.954413
213.817, 0.916331
213.818, 0.872693
213.819, 0.826274
213.82, 0.781107
213.821, 0.736892
213.822, 0.694222
213.823, 0.652543
213.824, 0.612681
213.825, 0.573486
213.826, 0.536371
213.827, 0.497817
213.828, 0.462619
213.829, 0.42725
213.83, 0.395149
213.831, 0.362302
213.832, 0.332709
213.833, 0.302178
213.834, 0.275139
213.835, 0.247114
213.836, 0.238169
213.837, 0.227382
213.838, 0.218706
213.839, 0.208781
213.84, 0.21091
213.841, 0.211836
213.842, 0.212378
213.843, 0.212742
213.844, 0.213015
213.845, 0.21325
213.846, 0.213507
213.847, 0.213835
213.848, 0.213585
213.849, 0.213626
213.85, 0.213989
213.851, 0.214352
213.852, 0.215061
213.853, 0.216046
213.854, 0.217255
213.855, 0.218651
213.856, 0.241913
213.857, 0.263881
213.858, 0.285298
213.859, 0.306047
213.86, 0.326393
213.861, 0.346273
213.862, 0.365526
213.863, 0.384499
213.864, 0.403248
213.865, 0.423887
213.866, 0.461635
213.867, 0.496368
213.868, 0.528505
213.869, 0.558131
213.87, 0.585936
213.871, 0.612117
213.872, 0.636844
213.873, 0.657076
213.874, 0.676351
213.875, 0.694706
213.876, 0.712206
213.877, 0.728923
213.878, 0.744649
213.879, 0.759863
213.88, 0.774567
213.881, 0.788772
213.882, 0.802498
213.883, 0.815765
213.884, 0.828529
213.885, 0.840935
213.886, 0.852992
213.887, 0.864791
213.888, 0.876131
213.889, 0.887272
213.89, 0.898124
213.891, 0.892673
213.892, 0.881032
213.893, 0.870154
213.894, 0.859638
213.895, 0.849325
213.896, 0.839296
213.897, 0.829507
213.898, 0.819903
213.899, 0.810598
213.9, 0.801508
213.901, 0.792656
213.902, 0.783995
213.903, 0.775474
213.904, 0.767175
213.905, 0.759088
213.906, 0.751149
213.907, 0.743352
213.908, 0.735781
213.909, 0.728327
213.91, 0.720991
213.911, 0.713774
213.912, 0.706677
213.913, 0.699702
213.914, 0.692848
213.915, 0.686117
213.916, 0.67422
213.917, 0.662858
213.918, 0.651827
213.919, 0.641792
213.92, 0.633378
213.921, 0.62442
213.922, 0.611065
213.923, 0.598043
213.924, 0.58523
213.925, 0.572697
213.926, 0.560419
213.927, 0.5485
213.928, 0.536918
213.929, 0.525676
213.93, 0.514769
213.931, 0.504193
213.932, 0.49394
213.933, 0.484
213.934, 0.476174
213.935, 0.468229
213.936, 0.460234
213.937, 0.452243
213.938, 0.444298
213.939, 0.43643
213.94, 0.428842
213.941, 0.422518
213.942, 0.416034
213.943, 0.409457
213.944, 0.402839
213.945, 0.396365
213.946, 0.391389
213.947, 0.386123
213.948, 0.380652
213.949, 0.375048
213.95, 0.369364
213.951, 0.363639
213.952, 0.357928
213.953, 0.360749
213.954, 0.362269
213.955, 0.350328
213.956, 0.339039
213.957, 0.328566
213.958, 0.327792
213.959, 0.338875
213.96, 0.371307
213.961, 0.399109
213.962, 0.423028
213.963, 0.443684
213.964, 0.450724
213.965, 0.47529
213.966, 0.499032
213.967, 0.519916
213.968, 0.539787
213.969, 0.557528
213.97, 0.573453
213.971, 0.587817
