sim_time, big_dog?world_angular_velocity/x
213.204, 0.0885224
213.205, 0.0851724
213.206, 0.0817812
213.207, 0.0948898
213.208, 0.106788
213.209, 0.10753
213.21, 0.110926
213.211, 0.114036
213.212, 0.11684
213.213, 0.119332
213.214, 0.121513
213.215, 0.122752
213.216, 0.124558
213.217, 0.126417
213.218, 0.128567
213.219, 0.126646
213.22, 0.12443
213.221, 0.122391
213.222, 0.123751
213.223, 0.124964
213.224, 0.126037
213.225, 0.127012
213.226, 0.127903
213.227, 0.128719
213.228, 0.129466
213.229, 0.130384
213.23, 0.131857
213.231, 0.132893
213.232, 0.133772
213.233, 0.134519
213.234, 0.135147
213.235, 0.135673
213.236, 0.137078
213.237, 0.128474
213.238, 0.120482
213.239, 0.11256
213.24, 0.106467
213.241, 0.0999984
213.242, 0.0932824
213.243, 0.0855254
213.244, 0.0778236
213.245, 0.069943
213.246, 0.0619012
213.247, 0.0537148
213.248, 0.0453995
213.249, 0.0378465
213.25, 0.0300617
213.251, 0.0145353
213.252, 0.000777907
213.253, -0.0122464
213.254, -0.024718
213.255, -0.0367863
213.256, -0.0484945
213.257, -0.0605218
213.258, -0.075004
213.259, -0.088783
213.26, -0.101926
213.261, -0.115106
213.262, -0.127237
213.263, -0.139002
213.264, -0.15049
213.265, -0.161733
213.266, -0.172374
213.267, -0.18287
213.268, -0.192835
213.269, -0.202727
213.27, -0.212547
213.271, -0.222302
213.272, -0.232002
213.273, -0.241656
213.274, -0.251271
213.275, -0.260855
213.276, -0.270414
213.277, -0.279955
213.278, -0.288604
213.279, -0.296848
213.28, -0.305233
213.281, -0.313724
213.282, -0.323927
213.283, -0.330907
213.284, -0.338125
213.285, -0.345584
213.286, -0.353261
213.287, -0.36115
213.288, -0.369224
213.289, -0.374415
213.29, -0.380192
213.291, -0.386278
213.292, -0.392761
213.293, -0.399111
213.294, -0.4058
213.295, -0.412771
213.296, -0.419511
213.297, -0.426515
213.298, -0.43374
213.299, -0.441157
213.3, -0.448749
213.301, -0.456497
213.302, -0.464391
213.303, -0.472257
213.304, -0.480264
213.305, -0.488394
213.306, -0.496639
213.307, -0.50499
213.308, -0.512462
213.309, -0.520124
213.31, -0.527928
213.311, -0.535837
213.312, -0.543879
213.313, -0.552012
213.314, -0.55754
213.315, -0.562196
213.316, -0.5671
213.317, -0.572432
213.318, -0.577756
213.319, -0.583492
213.32, -0.589021
213.321, -0.59489
213.322, -0.601039
213.323, -0.607428
213.324, -0.614033
213.325, -0.62076
213.326, -0.627376
213.327, -0.634185
213.328, -0.641159
213.329, -0.648278
213.33, -0.655531
213.331, -0.662909
213.332, -0.669642
213.333, -0.676552
213.334, -0.683595
213.335, -0.690743
213.336, -0.697986
213.337, -0.705334
213.338, -0.712269
213.339, -0.709596
213.34, -0.71265
213.341, -0.719382
213.342, -0.72655
213.343, -0.732425
213.344, -0.738774
213.345, -0.745273
213.346, -0.751325
213.347, -0.75747
213.348, -0.753873
213.349, -0.747899
213.35, -0.737464
213.351, -0.72578
213.352, -0.712734
213.353, -0.699556
213.354, -0.686302
213.355, -0.673038
213.356, -0.659775
213.357, -0.646528
213.358, -0.633263
213.359, -0.619114
213.36, -0.604893
213.361, -0.590749
213.362, -0.576436
213.363, -0.561997
213.364, -0.547759
213.365, -0.533674
213.366, -0.519666
213.367, -0.50562
213.368, -0.491737
213.369, -0.477982
213.37, -0.464375
213.371, -0.450904
213.372, -0.43741
213.373, -0.423851
213.374, -0.411898
213.375, -0.399882
213.376, -0.387882
213.377, -0.376169
213.378, -0.364631
213.379, -0.35331
213.38, -0.341807
213.381, -0.330507
213.382, -0.319368
213.383, -0.3083
213.384, -0.297365
213.385, -0.286554
213.386, -0.276572
213.387, -0.26665
213.388, -0.256605
213.389, -0.246662
213.39, -0.236719
213.391, -0.226824
213.392, -0.217009
213.393, -0.207232
213.394, -0.201627
213.395, -0.195669
213.396, -0.189574
213.397, -0.183398
213.398, -0.177156
213.399, -0.170785
213.4, -0.164413
213.401, -0.158974
213.402, -0.153448
213.403, -0.147916
213.404, -0.142374
213.405, -0.136845
213.406, -0.131303
213.407, -0.125768
213.408, -0.120245
213.409, -0.114743
213.41, -0.109264
213.411, -0.103827
213.412, -0.0984057
213.413, -0.0937745
213.414, -0.0923589
213.415, -0.0908945
213.416, -0.0894395
213.417, -0.087996
213.418, -0.0865628
213.419, -0.0851384
213.42, -0.0838879
213.421, -0.0826624
213.422, -0.0814244
213.423, -0.08018
213.424, -0.0789702
213.425, -0.077757
213.426, -0.0766758
213.427, -0.0755853
213.428, -0.0744926
213.429, -0.0735552
213.43, -0.0726644
213.431, -0.0717637
213.432, -0.0708647
213.433, -0.0699723
213.434, -0.0690921
213.435, -0.0693394
213.436, -0.0697786
213.437, -0.0702096
213.438, -0.0706391
213.439, -0.0729807
213.44, -0.0750746
213.441, -0.0770558
213.442, -0.0789738
213.443, -0.0810675
213.444, -0.0831293
213.445, -0.0851784
213.446, -0.0872284
213.447, -0.0892895
213.448, -0.091369
213.449, -0.0934723
213.45, -0.0956031
213.451, -0.0977641
213.452, -0.099957
213.453, -0.103169
213.454, -0.106323
213.455, -0.109438
213.456, -0.109739
213.457, -0.105159
213.458, -0.100503
213.459, -0.0973675
213.46, -0.0943834
213.461, -0.0913149
213.462, -0.0907683
213.463, -0.0879813
213.464, -0.0854978
213.465, -0.0833206
213.466, -0.0812934
213.467, -0.0795838
213.468, -0.0778362
213.469, -0.0796669
213.47, -0.0911989
213.471, -0.101146
213.472, -0.109765
213.473, -0.104968
213.474, -0.116012
213.475, -0.128759
213.476, -0.142206
213.477, -0.155985
213.478, -0.170225
213.479, -0.18505
213.48, -0.199996
213.481, -0.21505
213.482, -0.230206
213.483, -0.245458
213.484, -0.260801
213.485, -0.276231
213.486, -0.291742
213.487, -0.307322
213.488, -0.322978
213.489, -0.340021
213.49, -0.356127
213.491, -0.371308
213.492, -0.38651
213.493, -0.401616
213.494, -0.414386
213.495, -0.428945
213.496, -0.444956
213.497, -0.461032
213.498, -0.477186
213.499, -0.493419
213.5, -0.509731
213.501, -0.526117
213.502, -0.542571
213.503, -0.559088
213.504, -0.578263
213.505, -0.573575
213.506, -0.57084
213.507, -0.569795
213.508, -0.569623
213.509, -0.570846
213.51, -0.574465
213.511, -0.579616
213.512, -0.585683
213.513, -0.592576
213.514, -0.600164
213.515, -0.608542
213.516, -0.617212
213.517, -0.627151
213.518, -0.637627
213.519, -0.648544
213.52, -0.659857
213.521, -0.671526
213.522, -0.683515
213.523, -0.695791
213.524, -0.708328
213.525, -0.7211
213.526, -0.734084
213.527, -0.74726
213.528, -0.76061
213.529, -0.774119
213.53, -0.78777
213.531, -0.803452
213.532, -0.822032
213.533, -0.84756
213.534, -0.872047
213.535, -0.895609
213.536, -0.927198
213.537, -0.957054
213.538, -0.985457
213.539, -1.0126
213.54, -1.03861
213.541, -1.06362
213.542, -1.08766
213.543, -1.1109
213.544, -1.13343
213.545, -1.15527
213.546, -1.17653
213.547, -1.1972
213.548, -1.21742
213.549, -1.23722
213.55, -1.2551
213.551, -1.27251
213.552, -1.28951
213.553, -1.30617
213.554, -1.32251
213.555, -1.33858
213.556, -1.35438
213.557, -1.36996
213.558, -1.38533
213.559, -1.40052
213.56, -1.41555
213.561, -1.43042
213.562, -1.44514
213.563, -1.45974
