sim_time, big_dog?world_angular_velocity/z
212.649, 0.00438139
212.65, 0.00790365
212.651, 0.0114284
212.652, 0.0149521
212.653, 0.0184718
212.654, 0.0219854
212.655, 0.0254914
212.656, 0.0289885
212.657, 0.0332067
212.658, 0.0372296
212.659, 0.0411049
212.66, 0.0448767
212.661, 0.0485483
212.662, 0.0540489
212.663, 0.058814
212.664, 0.0633008
212.665, 0.0676269
212.666, 0.0719373
212.667, 0.0762669
212.668, 0.0805672
212.669, 0.0848545
212.67, 0.089126
212.671, 0.0933824
212.672, 0.0967486
212.673, 0.100159
212.674, 0.103567
212.675, 0.106942
212.676, 0.110316
212.677, 0.113708
212.678, 0.117065
212.679, 0.120392
212.68, 0.123694
212.681, 0.126975
212.682, 0.130235
212.683, 0.133477
212.684, 0.136701
212.685, 0.139909
212.686, 0.144215
212.687, 0.148497
212.688, 0.152762
212.689, 0.157679
212.69, 0.162732
212.691, 0.167595
212.692, 0.172291
212.693, 0.176855
212.694, 0.181315
212.695, 0.185692
212.696, 0.180699
212.697, 0.176983
212.698, 0.170672
212.699, 0.16579
212.7, 0.161933
212.701, 0.158733
212.702, 0.156299
212.703, 0.154188
212.704, 0.152684
212.705, 0.151673
212.706, 0.151059
212.707, 0.150515
212.708, 0.150275
212.709, 0.150279
212.71, 0.150477
212.711, 0.150828
212.712, 0.151299
212.713, 0.151866
212.714, 0.152507
212.715, 0.153031
212.716, 0.15241
212.717, 0.152008
212.718, 0.151691
212.719, 0.156347
212.72, 0.16025
212.721, 0.163537
212.722, 0.166318
212.723, 0.168817
212.724, 0.170963
212.725, 0.172241
212.726, 0.172704
212.727, 0.173199
212.728, 0.173721
212.729, 0.174263
212.73, 0.174822
212.731, 0.175393
212.732, 0.175262
212.733, 0.172909
212.734, 0.170245
212.735, 0.167952
212.736, 0.176282
212.737, 0.171206
212.738, 0.165408
212.739, 0.158608
212.74, 0.151614
212.741, 0.144967
212.742, 0.138356
212.743, 0.131967
212.744, 0.125763
212.745, 0.119457
212.746, 0.113332
212.747, 0.107357
212.748, 0.101506
212.749, 0.0957607
212.75, 0.0901036
212.751, 0.0847328
212.752, 0.0785274
212.753, 0.0717797
212.754, 0.065068
212.755, 0.058622
212.756, 0.0522676
212.757, 0.04613
212.758, 0.0401759
212.759, 0.034378
212.76, 0.0287133
212.761, 0.0231628
212.762, 0.0177107
212.763, 0.0123438
212.764, 0.00705127
212.765, 0.00182398
212.766, -0.00334558
212.767, -0.00846366
212.768, -0.0138171
212.769, -0.0190674
212.77, -0.0242308
212.771, -0.0293195
212.772, -0.0331943
212.773, -0.036832
212.774, -0.0411853
212.775, -0.0453391
212.776, -0.0492963
212.777, -0.0531774
212.778, -0.0569705
212.779, -0.0607031
212.78, -0.064393
212.781, -0.0680517
212.782, -0.0716851
212.783, -0.0752987
212.784, -0.0788855
212.785, -0.0824299
212.786, -0.0859737
212.787, -0.089517
212.788, -0.0930598
212.789, -0.0966022
212.79, -0.100125
212.791, -0.099772
212.792, -0.100245
212.793, -0.1014
212.794, -0.103687
212.795, -0.105105
212.796, -0.106945
212.797, -0.109133
212.798, -0.111596
212.799, -0.114266
212.8, -0.11687
212.801, -0.119667
212.802, -0.122613
212.803, -0.125677
212.804, -0.128832
212.805, -0.132057
212.806, -0.135335
212.807, -0.138654
212.808, -0.142003
212.809, -0.145375
212.81, -0.148763
212.811, -0.152163
212.812, -0.15475
212.813, -0.157544
212.814, -0.160497
212.815, -0.16357
212.816, -0.166735
212.817, -0.169459
212.818, -0.172359
212.819, -0.175393
212.82, -0.178178
212.821, -0.181125
212.822, -0.184161
212.823, -0.187203
212.824, -0.191079
212.825, -0.19566
212.826, -0.200157
212.827, -0.204597
212.828, -0.208975
212.829, -0.213291
212.83, -0.214095
212.831, -0.215616
212.832, -0.217095
212.833, -0.218577
212.834, -0.220052
212.835, -0.221516
212.836, -0.222966
212.837, -0.224398
212.838, -0.225811
212.839, -0.227227
212.84, -0.228413
212.841, -0.228889
212.842, -0.229567
212.843, -0.230282
212.844, -0.230845
212.845, -0.231581
212.846, -0.232447
212.847, -0.233408
212.848, -0.23444
212.849, -0.235521
212.85, -0.236637
212.851, -0.237777
212.852, -0.238931
212.853, -0.240096
212.854, -0.241267
212.855, -0.240911
212.856, -0.240921
212.857, -0.241208
212.858, -0.241707
212.859, -0.242368
212.86, -0.246553
212.861, -0.25004
212.862, -0.253013
212.863, -0.255528
212.864, -0.25757
212.865, -0.259428
212.866, -0.261147
212.867, -0.262762
212.868, -0.2643
212.869, -0.26527
212.87, -0.26634
212.871, -0.267475
212.872, -0.268667
212.873, -0.269906
212.874, -0.271183
212.875, -0.273135
212.876, -0.272216
212.877, -0.271512
212.878, -0.270925
212.879, -0.27045
212.88, -0.269921
212.881, -0.269367
212.882, -0.268916
212.883, -0.268543
212.884, -0.26823
212.885, -0.267963
212.886, -0.267729
212.887, -0.267518
212.888, -0.26718
212.889, -0.266545
212.89, -0.266
212.891, -0.265534
212.892, -0.265128
212.893, -0.264768
212.894, -0.26474
212.895, -0.265667
212.896, -0.266337
212.897, -0.264624
212.898, -0.262823
212.899, -0.260799
212.9, -0.258707
212.901, -0.256562
212.902, -0.254378
212.903, -0.252162
212.904, -0.249927
212.905, -0.247672
212.906, -0.245418
212.907, -0.243148
212.908, -0.240865
212.909, -0.238573
212.91, -0.236275
212.911, -0.233971
212.912, -0.231664
212.913, -0.229356
212.914, -0.227047
212.915, -0.224737
212.916, -0.222428
212.917, -0.22022
212.918, -0.217989
212.919, -0.21574
212.92, -0.210552
212.921, -0.205608
212.922, -0.200657
212.923, -0.195708
212.924, -0.190764
212.925, -0.185959
212.926, -0.181231
212.927, -0.17652
212.928, -0.171784
212.929, -0.167113
212.93, -0.162589
212.931, -0.158056
212.932, -0.153449
212.933, -0.148787
212.934, -0.144263
212.935, -0.139867
212.936, -0.135499
212.937, -0.13117
212.938, -0.126704
212.939, -0.122218
212.94, -0.117734
212.941, -0.113251
212.942, -0.112176
212.943, -0.109129
212.944, -0.106808
212.945, -0.104614
212.946, -0.102917
212.947, -0.101602
212.948, -0.100465
212.949, -0.0995904
212.95, -0.0930716
212.951, -0.0879325
212.952, -0.0832386
212.953, -0.07953
212.954, -0.0765922
212.955, -0.0742552
212.956, -0.0721317
212.957, -0.0704215
212.958, -0.0690292
212.959, -0.0744989
212.96, -0.0755834
212.961, -0.0756929
212.962, -0.0760358
212.963, -0.0774311
212.964, -0.0788067
212.965, -0.0801806
212.966, -0.0815615
212.967, -0.0829537
212.968, -0.0843597
212.969, -0.0858051
212.97, -0.0831958
212.971, -0.080996
212.972, -0.0791404
212.973, -0.0775703
212.974, -0.0762378
212.975, -0.0751036
212.976, -0.0741086
212.977, -0.07214
212.978, -0.0704078
212.979, -0.0689849
212.98, -0.0677558
212.981, -0.0666908
212.982, -0.0658183
212.983, -0.0651044
212.984, -0.0645217
212.985, -0.0640482
212.986, -0.0636662
212.987, -0.0773821
212.988, -0.0705182
212.989, -0.0619735
212.99, -0.052885
212.991, -0.0435265
212.992, -0.0339074
212.993, -0.0240095
212.994, -0.0138985
212.995, -0.00389564
212.996, 0.00606877
212.997, 0.0161253
212.998, 0.027514
212.999, 0.0388308
213, 0.0500954
213.001, 0.0613102
213.002, 0.0724794
213.003, 0.0836063
213.004, 0.0952752
213.005, 0.106874
213.006, 0.118335
213.007, 0.127693
213.008, 0.137334
213.009, 0.147491
213.01, 0.15778
213.011, 0.168241
213.012, 0.1789
213.013, 0.189591
213.014, 0.200306
213.015, 0.211036
213.016, 0.221776
213.017, 0.232522
213.018, 0.243269
213.019, 0.254015
213.02, 0.264737
213.021, 0.270239
213.022, 0.275834
213.023, 0.281415
213.024, 0.28715
213.025, 0.292828
213.026, 0.298584
213.027, 0.304282
213.028, 0.30997
213.029, 0.315588
213.03, 0.321217
213.031, 0.324619
213.032, 0.328052
213.033, 0.331599
213.034, 0.335186
213.035, 0.338771
213.036, 0.342353
213.037, 0.345852
213.038, 0.34935
213.039, 0.352846
213.04, 0.356403
213.041, 0.359967
213.042, 0.363529
213.043, 0.36709
213.044, 0.370648
213.045, 0.374202
213.046, 0.377752
213.047, 0.379319
213.048, 0.380895
213.049, 0.382479
213.05, 0.384002
213.051, 0.385624
213.052, 0.387301
213.053, 0.389055
213.054, 0.390868
213.055, 0.392725
213.056, 0.394564
213.057, 0.396432
213.058, 0.398301
213.059, 0.400185
213.06, 0.402101
213.061, 0.404038
213.062, 0.405989
213.063, 0.407948
213.064, 0.409876
213.065, 0.411813
213.066, 0.413755
213.067, 0.4157
213.068, 0.417645
213.069, 0.419587
213.07, 0.421527
213.071, 0.423462
213.072, 0.425393
213.073, 0.42732
213.074, 0.428757
213.075, 0.42846
213.076, 0.428382
213.077, 0.428434
213.078, 0.428372
213.079, 0.428437
213.08, 0.428615
213.081, 0.428837
213.082, 0.429131
213.083, 0.429476
213.084, 0.428244
213.085, 0.427174
213.086, 0.426457
213.087, 0.426007
213.088, 0.425746
213.089, 0.425686
213.09, 0.424604
213.091, 0.423728
213.092, 0.42299
213.093, 0.422372
213.094, 0.42185
213.095, 0.421355
213.096, 0.420802
213.097, 0.419918
213.098, 0.419212
213.099, 0.418648
213.1, 0.41813
213.101, 0.417615
213.102, 0.417047
213.103, 0.416603
213.104, 0.417114
213.105, 0.417473
213.106, 0.417617
213.107, 0.417702
213.108, 0.417744
213.109, 0.417754
213.11, 0.417724
213.111, 0.417583
213.112, 0.415548
213.113, 0.413598
213.114, 0.411657
213.115, 0.409775
213.116, 0.407943
213.117, 0.406846
213.118, 0.40537
213.119, 0.403722
213.12, 0.402079
213.121, 0.400397
213.122, 0.398735
213.123, 0.397005
213.124, 0.395231
213.125, 0.393508
213.126, 0.391829
213.127, 0.390186
213.128, 0.388575
213.129, 0.385299
213.13, 0.382108
213.131, 0.37897
213.132, 0.375848
213.133, 0.372741
213.134, 0.369651
213.135, 0.366966
213.136, 0.364237
213.137, 0.361484
213.138, 0.358711
213.139, 0.355717
213.14, 0.352756
213.141, 0.349797
213.142, 0.346867
213.143, 0.343961
213.144, 0.341077
213.145, 0.338187
213.146, 0.337856
213.147, 0.335469
213.148, 0.334854
213.149, 0.334167
213.15, 0.333504
213.151, 0.332883
213.152, 0.332245
213.153, 0.33163
213.154, 0.331046
213.155, 0.330478
213.156, 0.329946
213.157, 0.32941
213.158, 0.328893
213.159, 0.330278
213.16, 0.331637
213.161, 0.332972
213.162, 0.334283
213.163, 0.335573
213.164, 0.336833
213.165, 0.338075
213.166, 0.339257
213.167, 0.340446
213.168, 0.341669
213.169, 0.342301
213.17, 0.342954
213.171, 0.343626
213.172, 0.344254
213.173, 0.344987
213.174, 0.345726
213.175, 0.346458
213.176, 0.347187
213.177, 0.347971
213.178, 0.34866
213.179, 0.349492
213.18, 0.350319
213.181, 0.351191
213.182, 0.352025
213.183, 0.35283
213.184, 0.353613
213.185, 0.35438
213.186, 0.355287
213.187, 0.356346
213.188, 0.357931
213.189, 0.35944
213.19, 0.36089
213.191, 0.362296
213.192, 0.363664
213.193, 0.365002
213.194, 0.366316
213.195, 0.367612
213.196, 0.364145
213.197, 0.360957
213.198, 0.357992
213.199, 0.355205
213.2, 0.352564
213.201, 0.35004
213.202, 0.347614
213.203, 0.345267
213.204, 0.342984
213.205, 0.340756
213.206, 0.338562
213.207, 0.333375
213.208, 0.328603
213.209, 0.324391
213.21, 0.318196
213.211, 0.313243
213.212, 0.309296
213.213, 0.30616
213.214, 0.303683
213.215, 0.302419
213.216, 0.300516
213.217, 0.298082
213.218, 0.294896
213.219, 0.297037
213.22, 0.300771
213.221, 0.30321
213.222, 0.299648
213.223, 0.295805
213.224, 0.291805
213.225, 0.287657
213.226, 0.283385
213.227, 0.279006
213.228, 0.274537
213.229, 0.269578
213.23, 0.264556
213.231, 0.258871
213.232, 0.253182
213.233, 0.247479
213.234, 0.241764
213.235, 0.236038
213.236, 0.230451
213.237, 0.219999
213.238, 0.210048
213.239, 0.200346
213.24, 0.190015
213.241, 0.179941
213.242, 0.170142
213.243, 0.160024
213.244, 0.149855
213.245, 0.139861
213.246, 0.130016
213.247, 0.120303
213.248, 0.110707
213.249, 0.100306
213.25, 0.0900518
213.251, 0.080533
213.252, 0.0714285
213.253, 0.0620105
213.254, 0.052423
213.255, 0.0428349
213.256, 0.0332673
213.257, 0.0232561
213.258, 0.0157904
213.259, 0.00815971
213.26, 0.000256109
213.261, -0.00850463
213.262, -0.0185614
213.263, -0.0284203
213.264, -0.0381171
213.265, -0.0476613
213.266, -0.0573082
213.267, -0.0668053
213.268, -0.0763879
213.269, -0.0858264
213.27, -0.0951315
213.271, -0.10431
213.272, -0.113367
213.273, -0.122305
213.274, -0.131133
213.275, -0.139855
213.276, -0.148474
213.277, -0.156994
213.278, -0.16622
213.279, -0.175071
213.28, -0.183821
213.281, -0.192464
213.282, -0.202257
213.283, -0.212217
213.284, -0.221653
213.285, -0.230562
213.286, -0.239087
213.287, -0.247287
213.288, -0.255204
213.289, -0.266007
213.29, -0.276097
213.291, -0.28558
213.292, -0.29455
213.293, -0.303033
213.294, -0.311145
213.295, -0.318935
213.296, -0.32636
213.297, -0.33355
213.298, -0.340527
213.299, -0.347315
213.3, -0.353932
213.301, -0.360393
213.302, -0.366711
213.303, -0.37286
213.304, -0.37889
213.305, -0.384808
213.306, -0.390618
213.307, -0.396327
213.308, -0.401622
213.309, -0.406859
213.31, -0.41203
213.311, -0.417138
213.312, -0.422177
213.313, -0.427143
213.314, -0.431662
213.315, -0.43531
213.316, -0.438637
213.317, -0.441763
213.318, -0.444575
213.319, -0.447323
213.32, -0.449629
213.321, -0.451899
213.322, -0.45412
213.323, -0.456285
213.324, -0.458388
213.325, -0.46037
213.326, -0.462085
213.327, -0.463756
213.328, -0.465372
213.329, -0.46693
213.33, -0.468425
213.331, -0.469854
213.332, -0.47061
213.333, -0.471364
213.334, -0.472093
213.335, -0.47278
213.336, -0.473438
213.337, -0.474057
213.338, -0.472947
213.339, -0.471837
213.34, -0.468858
213.341, -0.464908
213.342, -0.459458
213.343, -0.451342
213.344, -0.442561
213.345, -0.433117
213.346, -0.422771
213.347, -0.412207
213.348, -0.397475
213.349, -0.396698
213.35, -0.397164
213.351, -0.397903
213.352, -0.398344
213.353, -0.398914
213.354, -0.399557
213.355, -0.40024
213.356, -0.400939
213.357, -0.401642
213.358, -0.402298
213.359, -0.408654
213.36, -0.414455
213.361, -0.419827
213.362, -0.424512
213.363, -0.428646
213.364, -0.432645
213.365, -0.436512
213.366, -0.440196
213.367, -0.4436
213.368, -0.446978
213.369, -0.450366
213.37, -0.45374
213.371, -0.457098
213.372, -0.460554
213.373, -0.463371
213.374, -0.467495
213.375, -0.471534
213.376, -0.47545
213.377, -0.479249
213.378, -0.48308
213.379, -0.486951
213.38, -0.490381
213.381, -0.493892
213.382, -0.497458
213.383, -0.500995
213.384, -0.504576
213.385, -0.508194
213.386, -0.511145
213.387, -0.514145
213.388, -0.516924
213.389, -0.519755
213.39, -0.522512
213.391, -0.525258
213.392, -0.528042
213.393, -0.530805
213.394, -0.534708
213.395, -0.53852
213.396, -0.542298
213.397, -0.54605
213.398, -0.549779
213.399, -0.553347
213.4, -0.556918
213.401, -0.559206
213.402, -0.561413
213.403, -0.563617
213.404, -0.565797
213.405, -0.567974
213.406, -0.570126
213.407, -0.572248
213.408, -0.574374
213.409, -0.576466
213.41, -0.578548
213.411, -0.580625
213.412, -0.582688
213.413, -0.583552
213.414, -0.583974
213.415, -0.584613
213.416, -0.585468
213.417, -0.586522
213.418, -0.587761
213.419, -0.589175
213.42, -0.590833
213.421, -0.592644
213.422, -0.594574
213.423, -0.596637
213.424, -0.598818
213.425, -0.601102
213.426, -0.603584
213.427, -0.606136
213.428, -0.608759
213.429, -0.611585
213.43, -0.614501
213.431, -0.617452
213.432, -0.620445
213.433, -0.623483
213.434, -0.626569
213.435, -0.628736
213.436, -0.631104
213.437, -0.633452
213.438, -0.635794
213.439, -0.641045
213.44, -0.646007
213.441, -0.65074
213.442, -0.655275
213.443, -0.659869
213.444, -0.664274
213.445, -0.668525
213.446, -0.672648
213.447, -0.676665
213.448, -0.680593
213.449, -0.684448
213.45, -0.688241
213.451, -0.691981
213.452, -0.695676
213.453, -0.700548
213.454, -0.70512
213.455, -0.709455
213.456, -0.722034
213.457, -0.709482
213.458, -0.700509
213.459, -0.697914
213.46, -0.696847
213.461, -0.697068
213.462, -0.698819
213.463, -0.699397
213.464, -0.700882
213.465, -0.703085
213.466, -0.705912
213.467, -0.709192
213.468, -0.714181
213.469, -0.717615
213.47, -0.70882
213.471, -0.702757
213.472, -0.698901
213.473, -0.697303
213.474, -0.698691
213.475, -0.70077
213.476, -0.703428
213.477, -0.706684
213.478, -0.710222
213.479, -0.713662
213.48, -0.717528
213.481, -0.721732
213.482, -0.726208
213.483, -0.7309
213.484, -0.735766
213.485, -0.74077
213.486, -0.745885
213.487, -0.751075
213.488, -0.756337
213.489, -0.759993
213.49, -0.763849
213.491, -0.767515
213.492, -0.770394
213.493, -0.773037
213.494, -0.775621
213.495, -0.777578
213.496, -0.779044
213.497, -0.78029
213.498, -0.781349
213.499, -0.782243
213.5, -0.78299
213.501, -0.78361
213.502, -0.784119
213.503, -0.784535
213.504, -0.779797
213.505, -0.788573
213.506, -0.795491
213.507, -0.800879
213.508, -0.805317
213.509, -0.808699
213.51, -0.810164
213.511, -0.810523
213.512, -0.810552
213.513, -0.810309
213.514, -0.809873
213.515, -0.809141
213.516, -0.808486
213.517, -0.80695
213.518, -0.805369
213.519, -0.80383
213.52, -0.802328
213.521, -0.800858
213.522, -0.799419
213.523, -0.798008
213.524, -0.796625
213.525, -0.795269
213.526, -0.793942
213.527, -0.792644
213.528, -0.791376
213.529, -0.790139
213.53, -0.788934
213.531, -0.78643
213.532, -0.775859
213.533, -0.77297
213.534, -0.770002
213.535, -0.76709
213.536, -0.764476
213.537, -0.762066
213.538, -0.75952
213.539, -0.757152
213.54, -0.75497
213.541, -0.752976
213.542, -0.751109
213.543, -0.749435
213.544, -0.747946
213.545, -0.746721
213.546, -0.745647
213.547, -0.744551
213.548, -0.743621
213.549, -0.742846
213.55, -0.745071
213.551, -0.746894
213.552, -0.748445
213.553, -0.749713
213.554, -0.750856
213.555, -0.751928
213.556, -0.752961
213.557, -0.753979
213.558, -0.754999
213.559, -0.756034
213.56, -0.757092
213.561, -0.758178
213.562, -0.759297
213.563, -0.760452
213.564, -0.761643
213.565, -0.763453
213.566, -0.764441
213.567, -0.778708
213.568, -0.791461
213.569, -0.802929
213.57, -0.823431
213.571, -0.832078
213.572, -0.839249
213.573, -0.845661
213.574, -0.851357
213.575, -0.856665
213.576, -0.861402
213.577, -0.865733
213.578, -0.869631
213.579, -0.873168
213.58, -0.876405
213.581, -0.879391
213.582, -0.882358
213.583, -0.885098
213.584, -0.887654
213.585, -0.890014
213.586, -0.893041
213.587, -0.895538
213.588, -0.897674
213.589, -0.899766
213.59, -0.901603
213.591, -0.903518
213.592, -0.905258
213.593, -0.906871
213.594, -0.908396
213.595, -0.895483
213.596, -0.884928
213.597, -0.876336
213.598, -0.869324
213.599, -0.864304
213.6, -0.860317
213.601, -0.897961
213.602, -0.930652
213.603, -0.955393
213.604, -0.962973
213.605, -0.961238
213.606, -0.954643
213.607, -0.943396
213.608, -0.927151
213.609, -0.9238
213.61, -0.918794
213.611, -0.918663
213.612, -0.920111
213.613, -0.921668
213.614, -0.923333
213.615, -0.925107
213.616, -0.926983
213.617, -0.942937
213.618, -0.956999
213.619, -0.969386
213.62, -0.980389
213.621, -0.990223
213.622, -0.999096
213.623, -1.00718
213.624, -1.01568
213.625, -1.02348
213.626, -1.03111
213.627, -1.03839
213.628, -1.04535
213.629, -1.05203
213.63, -1.05858
213.631, -1.06492
213.632, -1.07111
213.633, -1.07716
213.634, -1.08319
213.635, -1.08913
213.636, -1.09498
213.637, -1.08966
213.638, -1.08618
213.639, -1.08425
213.64, -1.08359
213.641, -1.084
213.642, -1.0853
213.643, -1.0765
213.644, -1.07533
213.645, -1.0651
213.646, -1.05077
213.647, -1.05163
213.648, -1.0441
213.649, -1.04518
213.65, -1.03838
213.651, -1.04005
213.652, -1.03412
213.653, -1.03632
213.654, -1.03135
213.655, -1.03404
213.656, -1.02996
213.657, -1.03307
213.658, -1.03974
213.659, -1.05164
213.66, -1.05665
213.661, -1.06662
213.662, -1.06998
213.663, -1.07865
213.664, -1.08158
213.665, -1.08934
213.666, -1.09167
213.667, -1.09877
213.668, -1.10062
213.669, -1.10723
213.67, -1.10858
213.671, -1.11471
213.672, -1.11572
213.673, -1.12151
213.674, -1.12248
213.675, -1.12828
213.676, -1.12898
213.677, -1.13457
213.678, -1.135
213.679, -1.14043
213.68, -1.13445
213.681, -1.13407
213.682, -1.12913
213.683, -1.13011
213.684, -1.12581
213.685, -1.12774
213.686, -1.12392
213.687, -1.12648
213.688, -1.1234
213.689, -1.12682
213.69, -1.12385
213.691, -1.12747
213.692, -1.1247
213.693, -1.12859
213.694, -1.12585
213.695, -1.12944
213.696, -1.13146
213.697, -1.13943
213.698, -1.14006
213.699, -1.1471
213.7, -1.14669
213.701, -1.15266
213.702, -1.14705
213.703, -1.14858
213.704, -1.14173
213.705, -1.12465
213.706, -1.11263
213.707, -1.09738
213.708, -1.08719
213.709, -1.07448
213.71, -1.06697
213.711, -1.05672
213.712, -1.0512
213.713, -1.04519
213.714, -1.0432
213.715, -1.03996
213.716, -1.03994
213.717, -1.03914
213.718, -1.04032
213.719, -1.04226
213.72, -1.04485
