sim_time, big_dog?world_pose/orientation/roll
215.324, -0.0115786
215.325, -0.0124678
215.326, -0.0133567
215.327, -0.0142453
215.328, -0.0151356
215.329, -0.0160257
215.33, -0.0169158
215.331, -0.0178059
215.332, -0.0186961
215.333, -0.019586
215.334, -0.0204758
215.335, -0.0213654
215.336, -0.0222622
215.337, -0.0231601
215.338, -0.0240587
215.339, -0.0249576
215.34, -0.0258571
215.341, -0.0267565
215.342, -0.027656
215.343, -0.0285556
215.344, -0.0294553
215.345, -0.0303551
215.346, -0.0312547
215.347, -0.0321542
215.348, -0.0330536
215.349, -0.0339525
215.35, -0.034851
215.351, -0.0357491
215.352, -0.0366498
215.353, -0.0375525
215.354, -0.0384572
215.355, -0.0393638
215.356, -0.0402721
215.357, -0.0411821
215.358, -0.0420946
215.359, -0.0430094
215.36, -0.0439266
215.361, -0.0448461
215.362, -0.0457677
215.363, -0.0466914
215.364, -0.0476172
215.365, -0.0485442
215.366, -0.0494723
215.367, -0.0504009
215.368, -0.0513302
215.369, -0.0522601
215.37, -0.0531904
215.371, -0.0541206
215.372, -0.055051
215.373, -0.0559813
215.374, -0.0569117
215.375, -0.0578419
215.376, -0.0587716
215.377, -0.0597008
215.378, -0.0606295
215.379, -0.0615578
215.38, -0.0624856
215.381, -0.0634129
215.382, -0.0643397
215.383, -0.0652649
215.384, -0.0661892
215.385, -0.0671127
215.386, -0.0680356
215.387, -0.068958
215.388, -0.0698793
215.389, -0.0707995
215.39, -0.0717186
215.391, -0.0726368
215.392, -0.0735541
215.393, -0.0744705
215.394, -0.075386
215.395, -0.0763008
215.396, -0.0772144
215.397, -0.078127
215.398, -0.0790387
215.399, -0.0799493
215.4, -0.080859
215.401, -0.0817677
215.402, -0.0826759
215.403, -0.0835827
215.404, -0.0844888
215.405, -0.085394
215.406, -0.0862982
215.407, -0.0872015
215.408, -0.0881037
215.409, -0.0890051
215.41, -0.0899055
215.411, -0.0908037
215.412, -0.0917013
215.413, -0.0925981
215.414, -0.0934943
215.415, -0.0943899
215.416, -0.0952846
215.417, -0.0961787
215.418, -0.0970721
215.419, -0.0979649
215.42, -0.0988569
215.421, -0.0997484
215.422, -0.10064
215.423, -0.101531
215.424, -0.102422
215.425, -0.103312
215.426, -0.104203
215.427, -0.105094
215.428, -0.105984
215.429, -0.106875
215.43, -0.107766
215.431, -0.108656
215.432, -0.109547
215.433, -0.110438
215.434, -0.111329
215.435, -0.11222
215.436, -0.113112
215.437, -0.114004
215.438, -0.114896
215.439, -0.115788
215.44, -0.116681
215.441, -0.117575
215.442, -0.118469
215.443, -0.119363
215.444, -0.120258
215.445, -0.121152
215.446, -0.122045
215.447, -0.122939
215.448, -0.123833
215.449, -0.124727
215.45, -0.125621
215.451, -0.126516
215.452, -0.127411
215.453, -0.128307
215.454, -0.129203
215.455, -0.130101
215.456, -0.130999
215.457, -0.131898
215.458, -0.132798
215.459, -0.133699
215.46, -0.134601
215.461, -0.135504
215.462, -0.136408
215.463, -0.137314
215.464, -0.13822
215.465, -0.139126
215.466, -0.140032
215.467, -0.140937
215.468, -0.14184
215.469, -0.14274
215.47, -0.143636
215.471, -0.144529
215.472, -0.145429
215.473, -0.14633
215.474, -0.147228
215.475, -0.148125
215.476, -0.14902
215.477, -0.149913
215.478, -0.150803
215.479, -0.151684
215.48, -0.152557
215.481, -0.153422
215.482, -0.154278
215.483, -0.155125
215.484, -0.155963
215.485, -0.156793
215.486, -0.157613
215.487, -0.158424
215.488, -0.159231
215.489, -0.16003
215.49, -0.160814
215.491, -0.161587
215.492, -0.162351
215.493, -0.163106
215.494, -0.163851
215.495, -0.16459
215.496, -0.165321
215.497, -0.166042
215.498, -0.166742
215.499, -0.167445
215.5, -0.168137
215.501, -0.168816
215.502, -0.169483
215.503, -0.170137
215.504, -0.17078
215.505, -0.17141
215.506, -0.172028
215.507, -0.172634
215.508, -0.173227
215.509, -0.173809
215.51, -0.174378
215.511, -0.174935
215.512, -0.17548
215.513, -0.176014
215.514, -0.176536
215.515, -0.177045
215.516, -0.177543
215.517, -0.178028
215.518, -0.178502
215.519, -0.178963
215.52, -0.179413
215.521, -0.179852
215.522, -0.180278
215.523, -0.180693
215.524, -0.181095
215.525, -0.181484
215.526, -0.181868
215.527, -0.182247
215.528, -0.182621
215.529, -0.182993
215.53, -0.183362
215.531, -0.183729
215.532, -0.184093
215.533, -0.184455
215.534, -0.184808
215.535, -0.185153
215.536, -0.185491
215.537, -0.185821
215.538, -0.186145
215.539, -0.186463
215.54, -0.186774
215.541, -0.18708
215.542, -0.18738
215.543, -0.187675
215.544, -0.187964
215.545, -0.188249
215.546, -0.18853
215.547, -0.188822
215.548, -0.189112
215.549, -0.1894
215.55, -0.189685
215.551, -0.189967
215.552, -0.190245
215.553, -0.190528
215.554, -0.190814
215.555, -0.191104
215.556, -0.191398
215.557, -0.191695
215.558, -0.191996
215.559, -0.192301
215.56, -0.192609
215.561, -0.19292
215.562, -0.193235
215.563, -0.193557
215.564, -0.193884
215.565, -0.194217
215.566, -0.194556
215.567, -0.194899
215.568, -0.195246
215.569, -0.195598
215.57, -0.195954
215.571, -0.196314
215.572, -0.196677
215.573, -0.197045
215.574, -0.197416
215.575, -0.19779
215.576, -0.198168
215.577, -0.198549
215.578, -0.198934
215.579, -0.199322
215.58, -0.199713
215.581, -0.200108
215.582, -0.200505
215.583, -0.200906
215.584, -0.20131
215.585, -0.201717
215.586, -0.202127
215.587, -0.202539
215.588, -0.202954
215.589, -0.203372
215.59, -0.203792
215.591, -0.204215
215.592, -0.204637
215.593, -0.205057
215.594, -0.205477
215.595, -0.205897
215.596, -0.206317
215.597, -0.206736
215.598, -0.207154
215.599, -0.207572
215.6, -0.20799
215.601, -0.208407
215.602, -0.208825
215.603, -0.209242
215.604, -0.209659
215.605, -0.210077
215.606, -0.210507
215.607, -0.210939
215.608, -0.211372
215.609, -0.211805
215.61, -0.212238
215.611, -0.212671
215.612, -0.213104
215.613, -0.213536
215.614, -0.213968
215.615, -0.2144
215.616, -0.214833
215.617, -0.215267
215.618, -0.215703
215.619, -0.216141
215.62, -0.21658
215.621, -0.21702
215.622, -0.217461
215.623, -0.217903
215.624, -0.218346
215.625, -0.21879
215.626, -0.219236
215.627, -0.219682
215.628, -0.220129
215.629, -0.220577
215.63, -0.221026
215.631, -0.221475
215.632, -0.221925
215.633, -0.222376
215.634, -0.222827
215.635, -0.223279
215.636, -0.223731
215.637, -0.224183
215.638, -0.224635
215.639, -0.225088
215.64, -0.225541
215.641, -0.225994
215.642, -0.226447
215.643, -0.2269
215.644, -0.227353
215.645, -0.227805
215.646, -0.228258
215.647, -0.228711
215.648, -0.229163
215.649, -0.229615
215.65, -0.230067
215.651, -0.230519
215.652, -0.23097
215.653, -0.23142
215.654, -0.23187
215.655, -0.23232
215.656, -0.232768
215.657, -0.233215
215.658, -0.233661
215.659, -0.234106
215.66, -0.234551
215.661, -0.234994
215.662, -0.235437
215.663, -0.235878
215.664, -0.236318
215.665, -0.236757
215.666, -0.237195
215.667, -0.237632
215.668, -0.238067
215.669, -0.238501
215.67, -0.238934
215.671, -0.239366
215.672, -0.239796
215.673, -0.240225
215.674, -0.240653
215.675, -0.241079
215.676, -0.241504
215.677, -0.241927
215.678, -0.242349
215.679, -0.24277
215.68, -0.243189
215.681, -0.243606
215.682, -0.244021
215.683, -0.244435
215.684, -0.244847
215.685, -0.245257
215.686, -0.245666
215.687, -0.246073
215.688, -0.246479
215.689, -0.246883
215.69, -0.247285
215.691, -0.247686
215.692, -0.248086
215.693, -0.248484
215.694, -0.248881
215.695, -0.249276
215.696, -0.24967
215.697, -0.250063
215.698, -0.250454
215.699, -0.250844
215.7, -0.251233
215.701, -0.251621
215.702, -0.252008
215.703, -0.252393
215.704, -0.252778
215.705, -0.253162
215.706, -0.253544
215.707, -0.253925
215.708, -0.254305
215.709, -0.254684
215.71, -0.255062
215.711, -0.255439
215.712, -0.255815
215.713, -0.25619
215.714, -0.256564
215.715, -0.256936
215.716, -0.257309
215.717, -0.257681
215.718, -0.258052
215.719, -0.258422
215.72, -0.25879
215.721, -0.259156
215.722, -0.259521
215.723, -0.259885
215.724, -0.260253
215.725, -0.260623
215.726, -0.260995
215.727, -0.261368
215.728, -0.261743
215.729, -0.262119
215.73, -0.262496
215.731, -0.262875
215.732, -0.263255
215.733, -0.263635
215.734, -0.264018
215.735, -0.264402
215.736, -0.264787
215.737, -0.265174
215.738, -0.265562
215.739, -0.265952
215.74, -0.266342
215.741, -0.266734
215.742, -0.267126
215.743, -0.267519
215.744, -0.267912
215.745, -0.268307
215.746, -0.268701
215.747, -0.269097
215.748, -0.269492
215.749, -0.269888
215.75, -0.270284
215.751, -0.27068
215.752, -0.271076
215.753, -0.271471
215.754, -0.271865
215.755, -0.272259
215.756, -0.272653
215.757, -0.273045
215.758, -0.273437
215.759, -0.273827
215.76, -0.274216
215.761, -0.274603
215.762, -0.274989
215.763, -0.275373
215.764, -0.275756
215.765, -0.276137
215.766, -0.276517
215.767, -0.276896
215.768, -0.277274
215.769, -0.27765
215.77, -0.278024
215.771, -0.278397
215.772, -0.278768
215.773, -0.279137
215.774, -0.279505
215.775, -0.279871
215.776, -0.280235
215.777, -0.280596
215.778, -0.280956
215.779, -0.281313
215.78, -0.281669
215.781, -0.282022
215.782, -0.282374
215.783, -0.28272
215.784, -0.283061
215.785, -0.283399
215.786, -0.283729
215.787, -0.284053
215.788, -0.284371
215.789, -0.284683
215.79, -0.284989
215.791, -0.285288
215.792, -0.285582
215.793, -0.28587
215.794, -0.286152
215.795, -0.286429
215.796, -0.2867
215.797, -0.286965
215.798, -0.287225
215.799, -0.28748
215.8, -0.287729
215.801, -0.287972
215.802, -0.288211
215.803, -0.288444
215.804, -0.288673
215.805, -0.288896
215.806, -0.289114
215.807, -0.289327
215.808, -0.289535
215.809, -0.289738
215.81, -0.289935
215.811, -0.289864
215.812, -0.289719
215.813, -0.289534
215.814, -0.289337
215.815, -0.289105
215.816, -0.288883
215.817, -0.288639
215.818, -0.288398
215.819, -0.288144
215.82, -0.287886
215.821, -0.28762
215.822, -0.28735
215.823, -0.287077
215.824, -0.286798
215.825, -0.286516
215.826, -0.286231
215.827, -0.285944
215.828, -0.285655
215.829, -0.285363
215.83, -0.285069
215.831, -0.284771
215.832, -0.28447
215.833, -0.284166
215.834, -0.283859
215.835, -0.283551
215.836, -0.28324
215.837, -0.282928
215.838, -0.282613
215.839, -0.282296
215.84, -0.281977
215.841, -0.281655
215.842, -0.281331
215.843, -0.281004
215.844, -0.280674
215.845, -0.280341
215.846, -0.280004
215.847, -0.279664
215.848, -0.279321
215.849, -0.278975
215.85, -0.278625
215.851, -0.278272
215.852, -0.277915
215.853, -0.277554
215.854, -0.27719
215.855, -0.276821
215.856, -0.276449
215.857, -0.276075
215.858, -0.275696
215.859, -0.275313
215.86, -0.274927
215.861, -0.274537
215.862, -0.274143
215.863, -0.273746
215.864, -0.273344
215.865, -0.272939
215.866, -0.272529
215.867, -0.272116
215.868, -0.271698
215.869, -0.271277
215.87, -0.270851
215.871, -0.270422
215.872, -0.269988
215.873, -0.269551
215.874, -0.269111
215.875, -0.268665
215.876, -0.268217
215.877, -0.267765
215.878, -0.26731
215.879, -0.266852
215.88, -0.266392
215.881, -0.265928
215.882, -0.265461
215.883, -0.264991
215.884, -0.264518
215.885, -0.264042
215.886, -0.263562
215.887, -0.263079
215.888, -0.262593
215.889, -0.262102
215.89, -0.261608
215.891, -0.26111
215.892, -0.260609
215.893, -0.260103
215.894, -0.259594
215.895, -0.259082
215.896, -0.258565
215.897, -0.258045
215.898, -0.25752
215.899, -0.256991
215.9, -0.256456
215.901, -0.255917
215.902, -0.255374
215.903, -0.254827
215.904, -0.254276
215.905, -0.253721
215.906, -0.253162
215.907, -0.2526
215.908, -0.252033
215.909, -0.251462
215.91, -0.250888
215.911, -0.250309
215.912, -0.249725
215.913, -0.249137
215.914, -0.248545
215.915, -0.247947
215.916, -0.247346
215.917, -0.246741
215.918, -0.246133
215.919, -0.245521
215.92, -0.244906
215.921, -0.244288
215.922, -0.243665
215.923, -0.24304
215.924, -0.24241
215.925, -0.241777
215.926, -0.24114
215.927, -0.240499
215.928, -0.239854
215.929, -0.239206
215.93, -0.238553
215.931, -0.237896
215.932, -0.237235
215.933, -0.236569
215.934, -0.235899
215.935, -0.235225
215.936, -0.234546
215.937, -0.233864
215.938, -0.233179
215.939, -0.232493
215.94, -0.231806
215.941, -0.231118
215.942, -0.230428
215.943, -0.229737
215.944, -0.229045
215.945, -0.228352
215.946, -0.227657
215.947, -0.22696
215.948, -0.226262
215.949, -0.225562
215.95, -0.22486
215.951, -0.224157
215.952, -0.223452
215.953, -0.222745
215.954, -0.222036
215.955, -0.221325
215.956, -0.220612
215.957, -0.219898
215.958, -0.219181
215.959, -0.218462
215.96, -0.217741
215.961, -0.217018
215.962, -0.216294
215.963, -0.215569
215.964, -0.214845
215.965, -0.21412
215.966, -0.213394
215.967, -0.212667
215.968, -0.211939
215.969, -0.211206
215.97, -0.210469
215.971, -0.209729
215.972, -0.208984
215.973, -0.20824
215.974, -0.207495
215.975, -0.206746
215.976, -0.205992
215.977, -0.205236
215.978, -0.204481
215.979, -0.203726
215.98, -0.202967
215.981, -0.202211
215.982, -0.201459
215.983, -0.200711
215.984, -0.199967
215.985, -0.199227
215.986, -0.19849
215.987, -0.197758
215.988, -0.197028
215.989, -0.196302
215.99, -0.195578
215.991, -0.194857
215.992, -0.19414
215.993, -0.193424
215.994, -0.192712
215.995, -0.192004
215.996, -0.191298
215.997, -0.190595
215.998, -0.189894
215.999, -0.189196
216, -0.1885
216.001, -0.187806
216.002, -0.187114
216.003, -0.186423
216.004, -0.185734
216.005, -0.185046
216.006, -0.18435
216.007, -0.183644
216.008, -0.182931
216.009, -0.182212
216.01, -0.181488
216.011, -0.180757
216.012, -0.18002
216.013, -0.179275
216.014, -0.178524
216.015, -0.177766
216.016, -0.177001
216.017, -0.176219
216.018, -0.175421
216.019, -0.174607
216.02, -0.173777
216.021, -0.172932
216.022, -0.172073
216.023, -0.171202
216.024, -0.170314
216.025, -0.169413
216.026, -0.168498
216.027, -0.167571
216.028, -0.16663
216.029, -0.165677
216.03, -0.164711
216.031, -0.163732
216.032, -0.162742
216.033, -0.161739
216.034, -0.160725
216.035, -0.159699
216.036, -0.158661
216.037, -0.157611
216.038, -0.15655
216.039, -0.155478
216.04, -0.154394
216.041, -0.1533
216.042, -0.152194
216.043, -0.151078
216.044, -0.149951
216.045, -0.148814
216.046, -0.147666
216.047, -0.146507
216.048, -0.145338
216.049, -0.144163
216.05, -0.142981
216.051, -0.141792
216.052, -0.140596
216.053, -0.139392
216.054, -0.138181
216.055, -0.136961
216.056, -0.135733
216.057, -0.134495
216.058, -0.133249
216.059, -0.131993
216.06, -0.130728
216.061, -0.129454
216.062, -0.12817
216.063, -0.126878
216.064, -0.125575
216.065, -0.124264
216.066, -0.122943
216.067, -0.121612
216.068, -0.120272
216.069, -0.118922
216.07, -0.117563
216.071, -0.116195
216.072, -0.114817
216.073, -0.11343
216.074, -0.112033
216.075, -0.110626
216.076, -0.109211
216.077, -0.107785
216.078, -0.106351
216.079, -0.104907
216.08, -0.103453
216.081, -0.10199
216.082, -0.100517
216.083, -0.0990332
216.084, -0.097539
216.085, -0.0960344
216.086, -0.0945196
216.087, -0.0929946
216.088, -0.0914595
216.089, -0.0899148
216.09, -0.088364
216.091, -0.0868066
216.092, -0.085243
216.093, -0.0836733
216.094, -0.0820969
216.095, -0.0805135
216.096, -0.0789231
216.097, -0.0773258
216.098, -0.0757217
216.099, -0.0741152
216.1, -0.072503
216.101, -0.070885
216.102, -0.0692614
216.103, -0.0676324
216.104, -0.0659979
216.105, -0.0643582
216.106, -0.0627132
216.107, -0.0610631
216.108, -0.0594078
216.109, -0.0577483
216.11, -0.0560834
216.111, -0.0544133
216.112, -0.052738
216.113, -0.0510576
216.114, -0.0493723
216.115, -0.0476822
216.116, -0.0459875
216.117, -0.0442881
216.118, -0.0425843
216.119, -0.0408838
216.12, -0.0391858
216.121, -0.03749
216.122, -0.0357964
216.123, -0.0341049
216.124, -0.0324152
216.125, -0.0307273
216.126, -0.0290412
216.127, -0.027357
216.128, -0.0256747
216.129, -0.023994
216.13, -0.022315
216.131, -0.0206376
216.132, -0.018962
216.133, -0.0172881
216.134, -0.015616
216.135, -0.0139456
216.136, -0.0122771
216.137, -0.0106102
216.138, -0.00894512
216.139, -0.00728179
216.14, -0.0056203
216.141, -0.0039607
216.142, -0.00230304
216.143, -0.000649802
216.144, 0.000999005
216.145, 0.00264337
216.146, 0.0042842
216.147, 0.00591923
216.148, 0.0075486
216.149, 0.00917273
216.15, 0.0107916
216.151, 0.0124053
216.152, 0.0140138
216.153, 0.0156173
216.154, 0.0172158
216.155, 0.0188095
216.156, 0.0203984
216.157, 0.0219818
216.158, 0.0235598
216.159, 0.0251324
216.16, 0.0266999
216.161, 0.0282622
216.162, 0.0298197
216.163, 0.0313722
216.164, 0.0329201
216.165, 0.0344633
216.166, 0.0360019
216.167, 0.0375361
216.168, 0.0390657
216.169, 0.040591
216.17, 0.0421118
216.171, 0.0436282
216.172, 0.04514
216.173, 0.0466473
216.174, 0.0481505
216.175, 0.0496497
216.176, 0.0511446
216.177, 0.0526354
216.178, 0.0541221
216.179, 0.0556044
216.18, 0.0570832
216.181, 0.0585582
216.182, 0.0600294
216.183, 0.0614981
216.184, 0.0629639
216.185, 0.0644269
216.186, 0.065887
216.187, 0.0673441
216.188, 0.0687982
216.189, 0.0702492
216.19, 0.0716971
216.191, 0.0731426
216.192, 0.0745851
216.193, 0.0760243
216.194, 0.0774599
216.195, 0.0788921
216.196, 0.080321
216.197, 0.0817466
216.198, 0.0831689
216.199, 0.0845877
216.2, 0.0860032
216.201, 0.0874151
216.202, 0.0888238
216.203, 0.0902293
216.204, 0.0916308
216.205, 0.0930281
216.206, 0.0944215
216.207, 0.0958114
216.208, 0.0971976
216.209, 0.0985801
216.21, 0.0999591
216.211, 0.101335
216.212, 0.102707
216.213, 0.104076
216.214, 0.105442
216.215, 0.10681
216.216, 0.108178
216.217, 0.109546
216.218, 0.110914
216.219, 0.112284
216.22, 0.113654
216.221, 0.115025
216.222, 0.116396
216.223, 0.117769
216.224, 0.119142
216.225, 0.120503
216.226, 0.121855
216.227, 0.123202
216.228, 0.124543
216.229, 0.125879
216.23, 0.127212
216.231, 0.128541
216.232, 0.129867
216.233, 0.13119
216.234, 0.13251
216.235, 0.133828
216.236, 0.135143
216.237, 0.136455
216.238, 0.137766
216.239, 0.139074
216.24, 0.140379
216.241, 0.141678
216.242, 0.142969
216.243, 0.144254
216.244, 0.145532
216.245, 0.146802
216.246, 0.148063
216.247, 0.149318
216.248, 0.150564
216.249, 0.151804
216.25, 0.153036
216.251, 0.154261
216.252, 0.155479
216.253, 0.156694
216.254, 0.157906
216.255, 0.159113
216.256, 0.160316
216.257, 0.161514
216.258, 0.162707
216.259, 0.163894
216.26, 0.165075
216.261, 0.166249
216.262, 0.167417
216.263, 0.168579
216.264, 0.169734
216.265, 0.170883
216.266, 0.172025
216.267, 0.173161
216.268, 0.17429
216.269, 0.175412
216.27, 0.176528
216.271, 0.177637
216.272, 0.178739
216.273, 0.179833
216.274, 0.180919
216.275, 0.181999
216.276, 0.183071
216.277, 0.184135
216.278, 0.185192
216.279, 0.186241
216.28, 0.187282
216.281, 0.188315
216.282, 0.189341
216.283, 0.190358
216.284, 0.191368
216.285, 0.192369
216.286, 0.193366
216.287, 0.19436
216.288, 0.19535
216.289, 0.196335
216.29, 0.197315
216.291, 0.19829
216.292, 0.19926
216.293, 0.200224
216.294, 0.201182
216.295, 0.202135
216.296, 0.203082
216.297, 0.204023
216.298, 0.204958
216.299, 0.205887
216.3, 0.206809
216.301, 0.207725
216.302, 0.208634
216.303, 0.209538
216.304, 0.210434
216.305, 0.211324
216.306, 0.212207
216.307, 0.213083
216.308, 0.213953
216.309, 0.214816
216.31, 0.215672
216.311, 0.216521
216.312, 0.217363
216.313, 0.218199
216.314, 0.219027
216.315, 0.219848
216.316, 0.220662
216.317, 0.221469
216.318, 0.222269
216.319, 0.223062
216.32, 0.223847
216.321, 0.224625
216.322, 0.225396
216.323, 0.226159
216.324, 0.226915
216.325, 0.227663
216.326, 0.228404
216.327, 0.229137
216.328, 0.229863
216.329, 0.23058
216.33, 0.231289
216.331, 0.231991
216.332, 0.232684
216.333, 0.233369
216.334, 0.234046
216.335, 0.234714
216.336, 0.235375
216.337, 0.236027
216.338, 0.236671
216.339, 0.237306
216.34, 0.237933
216.341, 0.238553
216.342, 0.239164
216.343, 0.239767
216.344, 0.240362
216.345, 0.240949
216.346, 0.241528
216.347, 0.2421
216.348, 0.242664
216.349, 0.24322
216.35, 0.243768
216.351, 0.244309
216.352, 0.244841
216.353, 0.245365
216.354, 0.245881
216.355, 0.24639
216.356, 0.246892
216.357, 0.247387
216.358, 0.247873
216.359, 0.248352
216.36, 0.248823
216.361, 0.249287
216.362, 0.249743
216.363, 0.250191
216.364, 0.250632
216.365, 0.251064
216.366, 0.251489
216.367, 0.251906
216.368, 0.252316
216.369, 0.252718
216.37, 0.253113
216.371, 0.253501
216.372, 0.253881
216.373, 0.254253
216.374, 0.254619
216.375, 0.254976
216.376, 0.255325
216.377, 0.255667
216.378, 0.256
216.379, 0.256326
216.38, 0.256644
216.381, 0.256955
216.382, 0.257258
216.383, 0.257555
216.384, 0.257845
216.385, 0.258128
